NIK,Nama,Jenis_Kelamin,Usia,Alamat_Bersih
5.22049E+15,Adi Hutapea,L,94,"Jalan Diponegoro No. 96, Kota Sumatera Barat, Sumatera Barat, 30054"
5.56562E+15,Yuni Hidayat,L,43,"Jalan Veteran No. 13, Kota Bali, Bali, 87261"
8.64381E+15,Nurul Susanto,L,62,"Jalan Gatot Subroto No. 58, Kota Jawa Barat, Jawa Barat, 94753"
9.10882E+15,Fitri Nugroho,P,76,"Jalan Gatot Subroto No. 80, Kota Jawa Barat, Jawa Barat, 33966"
8.56491E+15,Adi Gunawan,P,99,"Jalan Merdeka No. 35, Kota Sumatera Utara, Sumatera Utara, 62367"
3.07951E+15,Hendro Andriani,L,30,"Jalan Gatot Subroto No. 92, Kota Jawa Barat, Jawa Barat, 29841"
2.6872E+15,Rita Pranoto,P,19,"Jalan Merdeka No. 99, Kota Banten, Banten, 77123"
3.88794E+14,Nurul Setiawan,P,94,"Jalan Sudirman No. 92, Kota Bali, Bali, 56255"
9.14105E+15,Hadi Kurniawan,P,26,"Jalan Ahmad Yani No. 67, Kota Sumatera Utara, Sumatera Utara, 64023"
8.12754E+15,Siti Pranoto,L,38,"Jalan Sudirman No. 22, Kota DKI Jakarta, DKI Jakarta, 30202"
4.47934E+15,Fitri Hutapea,L,19,"Jalan Gatot Subroto No. 73, Kota Jawa Barat, Jawa Barat, 83031"
4.64033E+15,Yuni Prasetyo,P,91,"Jalan Gatot Subroto No. 93, Kota Banten, Banten, 31971"
1.43384E+15,Nurul Pranoto,L,43,"Jalan Sudirman No. 100, Kota Banten, Banten, 60143"
8.29954E+15,Ahmad Hutapea,L,81,"Jalan Gatot Subroto No. 82, Kota Sumatera Utara, Sumatera Utara, 50835"
7.16607E+15,Nurul Santoso,P,82,"Jalan Merdeka No. 50, Kota Bali, Bali, 68118"
8.87648E+14,Muhammad Susanto,L,40,"Jalan Gatot Subroto No. 64, Kota Jawa Tengah, Jawa Tengah, 23082"
5.83406E+15,Ahmad Hutapea,P,36,"Jalan Veteran No. 3, Kota DKI Jakarta, DKI Jakarta, 15492"
3.76575E+15,Bambang Pranoto,P,28,"Jalan Gatot Subroto No. 71, Kota Jawa Timur, Jawa Timur, 17751"
8.91383E+15,Wati Wijaya,P,31,"Jalan Sudirman No. 83, Kota Sumatera Barat, Sumatera Barat, 71922"
5.37231E+15,Rina Pranoto,P,35,"Jalan Veteran No. 57, Kota Jawa Tengah, Jawa Tengah, 43691"
9.10707E+15,Ahmad Hidayat,L,84,"Jalan Sudirman No. 37, Kota Banten, Banten, 85985"
1.97521E+15,Rita Andriani,P,65,"Jalan Merdeka No. 100, Kota DKI Jakarta, DKI Jakarta, 98127"
5.23711E+15,Agus Sirait,P,79,"Jalan Ahmad Yani No. 39, Kota Jawa Tengah, Jawa Tengah, 10433"
4.40419E+15,Budi Kurniawan,L,52,"Jalan Sudirman No. 41, Kota Banten, Banten, 79851"
2.4523E+15,Fitri Santoso,L,57,"Jalan Gatot Subroto No. 36, Kota Jawa Tengah, Jawa Tengah, 98036"
2.45883E+15,Agus Nugroho,P,52,"Jalan Ahmad Yani No. 69, Kota Sumatera Barat, Sumatera Barat, 91615"
7.28178E+15,Dewi Santoso,P,60,"Jalan Sudirman No. 97, Kota Bali, Bali, 30665"
1.99622E+15,Hadi Kurniawan,L,56,"Jalan Ahmad Yani No. 42, Kota DKI Jakarta, DKI Jakarta, 41640"
9.83044E+15,Yuni Andriani,P,24,"Jalan Merdeka No. 66, Kota Bali, Bali, 41994"
8.33378E+15,Ahmad Hartono,L,75,"Jalan Sudirman No. 1, Kota Sumatera Utara, Sumatera Utara, 91987"
9.78873E+15,Slamet Susanto,L,91,"Jalan Sudirman No. 38, Kota Sumatera Utara, Sumatera Utara, 82073"
2.38619E+15,Fitri Hidayat,L,28,"Jalan Ahmad Yani No. 39, Kota Jawa Barat, Jawa Barat, 46377"
9.02934E+15,Lia Kurniawan,P,68,"Jalan Veteran No. 67, Kota Jawa Timur, Jawa Timur, 16563"
5.35279E+15,Bambang Hutapea,L,36,"Jalan Sudirman No. 7, Kota Jawa Tengah, Jawa Tengah, 90069"
6.15414E+15,Indah Prasetyo,P,64,"Jalan Merdeka No. 99, Kota Jawa Tengah, Jawa Tengah, 65521"
1.93369E+14,Hadi Sirait,L,46,"Jalan Gatot Subroto No. 22, Kota DKI Jakarta, DKI Jakarta, 34013"
6.21926E+15,Rina Kurniawan,P,32,"Jalan Ahmad Yani No. 38, Kota DKI Jakarta, DKI Jakarta, 89056"
8.34591E+15,Indah Hutapea,L,59,"Jalan Ahmad Yani No. 52, Kota Sumatera Barat, Sumatera Barat, 43077"
9.64758E+15,Lia Gunawan,P,38,"Jalan Sudirman No. 82, Kota Jawa Tengah, Jawa Tengah, 42883"
3.45477E+15,Rini Setiawan,P,28,"Jalan Merdeka No. 11, Kota Jawa Timur, Jawa Timur, 85005"
7.04993E+15,Nurul Andriani,L,25,"Jalan Merdeka No. 18, Kota DKI Jakarta, DKI Jakarta, 52410"
2.62387E+15,Maya Hartono,L,74,"Jalan Veteran No. 30, Kota Jawa Tengah, Jawa Tengah, 26805"
5.83261E+15,Erni Setiawan,L,62,"Jalan Diponegoro No. 56, Kota Jawa Tengah, Jawa Tengah, 56825"
9.43185E+15,Indah Gunawan,P,56,"Jalan Veteran No. 10, Kota Sumatera Utara, Sumatera Utara, 44892"
6.98234E+15,Rita Hutapea,L,96,"Jalan Veteran No. 87, Kota DKI Jakarta, DKI Jakarta, 80268"
5.84445E+15,Muhammad Pranoto,L,62,"Jalan Veteran No. 94, Kota DKI Jakarta, DKI Jakarta, 44225"
2.96701E+15,Indah Prasetyo,L,67,"Jalan Sudirman No. 85, Kota DKI Jakarta, DKI Jakarta, 22294"
5.87349E+14,Fitri Saputra,L,80,"Jalan Ahmad Yani No. 39, Kota Jawa Tengah, Jawa Tengah, 58242"
8.24928E+15,Taufik Setiawan,P,60,"Jalan Merdeka No. 83, Kota Sumatera Utara, Sumatera Utara, 47782"
6.48451E+15,Iwan Susanto,L,82,"Jalan Gatot Subroto No. 87, Kota DKI Jakarta, DKI Jakarta, 22993"
6.24595E+15,Erni Sirait,P,25,"Jalan Veteran No. 15, Kota Sumatera Utara, Sumatera Utara, 32396"
9.31619E+15,Dedi Pranoto,P,90,"Jalan Sudirman No. 82, Kota Jawa Tengah, Jawa Tengah, 10924"
7.3477E+15,Dedi Andriani,P,89,"Jalan Merdeka No. 45, Kota Banten, Banten, 30973"
2.1346E+15,Adi Pranoto,L,27,"Jalan Sudirman No. 74, Kota Jawa Barat, Jawa Barat, 33146"
8.24542E+13,Indah Susanto,L,45,"Jalan Ahmad Yani No. 80, Kota Jawa Barat, Jawa Barat, 73640"
3.76211E+15,Maya Nugroho,L,26,"Jalan Merdeka No. 70, Kota DKI Jakarta, DKI Jakarta, 55497"
5.48639E+15,Adi Santoso,L,30,"Jalan Veteran No. 93, Kota Sumatera Utara, Sumatera Utara, 94820"
3.14768E+15,Rina Wijaya,L,49,"Jalan Sudirman No. 45, Kota DKI Jakarta, DKI Jakarta, 90319"
6.54453E+15,Ani Prasetyo,P,34,"Jalan Ahmad Yani No. 22, Kota Bali, Bali, 11087"
4.01354E+15,Ani Hutapea,L,79,"Jalan Merdeka No. 65, Kota Bali, Bali, 11654"
4.38354E+15,Bambang Sirait,L,62,"Jalan Sudirman No. 18, Kota Sumatera Utara, Sumatera Utara, 54697"
6.06702E+15,Fitri Gunawan,L,78,"Jalan Diponegoro No. 15, Kota Jawa Tengah, Jawa Tengah, 55088"
2.07423E+15,Taufik Prasetyo,L,79,"Jalan Merdeka No. 25, Kota Bali, Bali, 42386"
6.16407E+15,Erni Sirait,L,22,"Jalan Merdeka No. 83, Kota Jawa Tengah, Jawa Tengah, 17655"
6.24311E+15,Iwan Nugroho,L,74,"Jalan Gatot Subroto No. 70, Kota Sumatera Utara, Sumatera Utara, 90528"
9.33695E+15,Agus Kurniawan,P,84,"Jalan Merdeka No. 17, Kota Jawa Timur, Jawa Timur, 90258"
7.06312E+15,Rita Santoso,P,38,"Jalan Veteran No. 41, Kota Banten, Banten, 61001"
4.98094E+15,Susan Sirait,L,28,"Jalan Merdeka No. 69, Kota Sumatera Utara, Sumatera Utara, 88515"
4.77139E+15,Maya Hidayat,P,37,"Jalan Veteran No. 37, Kota Banten, Banten, 25956"
8.27229E+15,Hadi Hidayat,L,47,"Jalan Veteran No. 21, Kota Jawa Barat, Jawa Barat, 11283"
1.01417E+15,Nurul Wijaya,L,66,"Jalan Gatot Subroto No. 58, Kota Jawa Tengah, Jawa Tengah, 25887"
3.43465E+15,Wati Hidayat,P,40,"Jalan Ahmad Yani No. 94, Kota DKI Jakarta, DKI Jakarta, 71011"
4.72695E+14,Ahmad Santoso,L,52,"Jalan Ahmad Yani No. 87, Kota Jawa Timur, Jawa Timur, 96811"
4.9216E+15,Hendro Kurniawan,L,45,"Jalan Veteran No. 62, Kota Jawa Timur, Jawa Timur, 86364"
1.53533E+15,Wati Wijaya,L,19,"Jalan Merdeka No. 62, Kota Bali, Bali, 91759"
3.84415E+15,Muhammad Hartono,L,63,"Jalan Sudirman No. 92, Kota DKI Jakarta, DKI Jakarta, 10134"
1.95955E+15,Agus Gunawan,P,66,"Jalan Gatot Subroto No. 94, Kota Bali, Bali, 44951"
7.69483E+15,Lia Gunawan,P,22,"Jalan Diponegoro No. 94, Kota Banten, Banten, 15902"
8.06914E+15,Muhammad Wijaya,L,18,"Jalan Ahmad Yani No. 27, Kota Banten, Banten, 90624"
2.03243E+15,Rina Wijaya,P,45,"Jalan Ahmad Yani No. 54, Kota Sumatera Utara, Sumatera Utara, 92921"
1.26918E+15,Erni Saputra,P,97,"Jalan Ahmad Yani No. 79, Kota DKI Jakarta, DKI Jakarta, 32146"
5.21169E+15,Susan Prasetyo,P,32,"Jalan Merdeka No. 8, Kota Jawa Tengah, Jawa Tengah, 10723"
6.93007E+15,Eko Kurniawan,P,32,"Jalan Sudirman No. 93, Kota DKI Jakarta, DKI Jakarta, 28122"
2.02061E+15,Nurul Hutapea,P,38,"Jalan Gatot Subroto No. 56, Kota Sumatera Barat, Sumatera Barat, 94482"
4.6942E+15,Ahmad Kurniawan,L,98,"Jalan Merdeka No. 22, Kota Jawa Timur, Jawa Timur, 74261"
4.80208E+15,Dedi Wijaya,P,19,"Jalan Gatot Subroto No. 54, Kota DKI Jakarta, DKI Jakarta, 87107"
4.07041E+15,Hendro Andriani,P,43,"Jalan Gatot Subroto No. 82, Kota Jawa Tengah, Jawa Tengah, 11763"
3.91779E+15,Agus Gunawan,P,91,"Jalan Sudirman No. 10, Kota Jawa Barat, Jawa Barat, 86524"
6.18706E+15,Taufik Kurniawan,L,62,"Jalan Merdeka No. 19, Kota Sumatera Utara, Sumatera Utara, 94281"
9.92573E+15,Yulio Pranoto,P,51,"Jalan Diponegoro No. 37, Kota Bali, Bali, 36455"
5.29262E+15,Susan Prasetyo,P,100,"Jalan Merdeka No. 3, Kota Sumatera Barat, Sumatera Barat, 23807"
8.10563E+15,Iwan Hutapea,L,87,"Jalan Ahmad Yani No. 17, Kota Sumatera Utara, Sumatera Utara, 77429"
3.55597E+15,Iwan Gunawan,L,72,"Jalan Merdeka No. 98, Kota Jawa Tengah, Jawa Tengah, 73281"
7.86646E+15,Fitri Nugroho,L,88,"Jalan Gatot Subroto No. 95, Kota DKI Jakarta, DKI Jakarta, 51237"
9.25368E+15,Dedi Kurniawan,L,83,"Jalan Veteran No. 81, Kota Jawa Timur, Jawa Timur, 86263"
7.25524E+15,Fitri Hidayat,L,46,"Jalan Sudirman No. 90, Kota Jawa Barat, Jawa Barat, 89859"
2.84321E+15,Budi Saputra,L,78,"Jalan Ahmad Yani No. 38, Kota Jawa Tengah, Jawa Tengah, 80002"
8.65553E+15,Siti Kurniawan,L,22,"Jalan Diponegoro No. 64, Kota Jawa Timur, Jawa Timur, 11840"
6.37243E+15,Wati Kurniawan,L,96,"Jalan Gatot Subroto No. 26, Kota Jawa Barat, Jawa Barat, 23994"
4.35873E+15,Rudi Setiawan,L,35,"Jalan Diponegoro No. 77, Kota Jawa Tengah, Jawa Tengah, 93367"
9.66772E+15,Indah Kurniawan,L,18,"Jalan Ahmad Yani No. 20, Kota Jawa Barat, Jawa Barat, 84962"
2.85202E+15,Agus Pranoto,P,88,"Jalan Gatot Subroto No. 10, Kota Jawa Tengah, Jawa Tengah, 52809"
8.34609E+15,Maya Nugroho,L,79,"Jalan Gatot Subroto No. 89, Kota Jawa Timur, Jawa Timur, 27496"
9.97118E+14,Susan Susanto,L,30,"Jalan Veteran No. 18, Kota Jawa Timur, Jawa Timur, 94526"
6.49453E+15,Dedi Prasetyo,P,35,"Jalan Diponegoro No. 78, Kota Bali, Bali, 43092"
9.56438E+14,Susan Hutapea,P,25,"Jalan Gatot Subroto No. 25, Kota Jawa Barat, Jawa Barat, 38156"
2.40785E+15,Taufik Hartono,L,73,"Jalan Sudirman No. 49, Kota Jawa Tengah, Jawa Tengah, 66119"
9.93924E+15,Dedi Kurniawan,P,70,"Jalan Veteran No. 51, Kota Jawa Tengah, Jawa Tengah, 46102"
3.38233E+15,Eko Sirait,P,43,"Jalan Merdeka No. 93, Kota Sumatera Utara, Sumatera Utara, 86663"
5.37761E+15,Rita Sirait,L,82,"Jalan Veteran No. 69, Kota DKI Jakarta, DKI Jakarta, 45987"
5.60859E+15,Susan Hutapea,L,32,"Jalan Diponegoro No. 19, Kota Bali, Bali, 53723"
7.67209E+15,Hendro Hidayat,L,18,"Jalan Ahmad Yani No. 37, Kota Bali, Bali, 37038"
7.75793E+15,Nurul Prasetyo,L,74,"Jalan Diponegoro No. 85, Kota Bali, Bali, 47423"
5.46463E+15,Iwan Hartono,L,71,"Jalan Merdeka No. 27, Kota Sumatera Utara, Sumatera Utara, 88089"
5.57445E+14,Hadi Santoso,P,42,"Jalan Ahmad Yani No. 39, Kota Jawa Barat, Jawa Barat, 88527"
3.118E+15,Budi Prasetyo,P,82,"Jalan Ahmad Yani No. 68, Kota Jawa Tengah, Jawa Tengah, 72682"
8.541E+15,Erni Hutapea,P,66,"Jalan Diponegoro No. 92, Kota DKI Jakarta, DKI Jakarta, 84144"
3.8754E+14,Ahmad Hartono,L,57,"Jalan Veteran No. 46, Kota Jawa Timur, Jawa Timur, 82043"
3.41749E+15,Adi Hartono,L,36,"Jalan Ahmad Yani No. 62, Kota DKI Jakarta, DKI Jakarta, 12600"
4.00359E+15,Yuni Setiawan,P,42,"Jalan Gatot Subroto No. 13, Kota Bali, Bali, 77849"
3.12043E+15,Indah Gunawan,L,31,"Jalan Diponegoro No. 95, Kota Sumatera Utara, Sumatera Utara, 44916"
8.57598E+15,Dedi Santoso,P,43,"Jalan Sudirman No. 21, Kota Jawa Tengah, Jawa Tengah, 43968"
7.69524E+14,Slamet Kurniawan,L,87,"Jalan Merdeka No. 77, Kota Sumatera Barat, Sumatera Barat, 96773"
4.0045E+15,Budi Hidayat,P,56,"Jalan Ahmad Yani No. 74, Kota Bali, Bali, 61152"
7.44119E+15,Nurul Nugroho,L,42,"Jalan Merdeka No. 7, Kota Sumatera Utara, Sumatera Utara, 92594"
2.22686E+14,Lia Andriani,L,88,"Jalan Veteran No. 61, Kota Sumatera Utara, Sumatera Utara, 78960"
1.6877E+15,Nurul Susanto,P,36,"Jalan Merdeka No. 72, Kota Jawa Tengah, Jawa Tengah, 70226"
3.15307E+15,Rina Hidayat,L,34,"Jalan Merdeka No. 2, Kota Sumatera Barat, Sumatera Barat, 84718"
8.60233E+15,Nurul Hidayat,L,65,"Jalan Sudirman No. 59, Kota Jawa Tengah, Jawa Tengah, 94989"
6.75635E+14,Eko Kurniawan,P,39,"Jalan Veteran No. 38, Kota Bali, Bali, 52570"
1.12094E+15,Bambang Andriani,L,89,"Jalan Gatot Subroto No. 5, Kota Jawa Tengah, Jawa Tengah, 31326"
7.06282E+14,Rudi Wijaya,L,26,"Jalan Gatot Subroto No. 80, Kota Banten, Banten, 15389"
2.46271E+14,Erni Hartono,P,21,"Jalan Sudirman No. 74, Kota Jawa Barat, Jawa Barat, 45270"
9.38549E+15,Nurul Kurniawan,L,100,"Jalan Veteran No. 14, Kota Sumatera Barat, Sumatera Barat, 27220"
9.98889E+15,Nurul Setiawan,L,93,"Jalan Ahmad Yani No. 48, Kota Bali, Bali, 26273"
2.9449E+15,Rina Hidayat,P,62,"Jalan Veteran No. 60, Kota Banten, Banten, 86128"
5.16442E+15,Siti Hidayat,P,24,"Jalan Ahmad Yani No. 41, Kota Banten, Banten, 11652"
7.41536E+15,Dedi Hidayat,L,46,"Jalan Sudirman No. 85, Kota Sumatera Barat, Sumatera Barat, 42602"
6.75282E+15,Slamet Andriani,L,43,"Jalan Diponegoro No. 5, Kota Jawa Tengah, Jawa Tengah, 81786"
9.79788E+15,Muhammad Hutapea,P,51,"Jalan Veteran No. 51, Kota Jawa Tengah, Jawa Tengah, 57900"
5.35503E+15,Ahmad Prasetyo,P,23,"Jalan Sudirman No. 73, Kota Sumatera Barat, Sumatera Barat, 70250"
3.30435E+15,Maya Sirait,P,31,"Jalan Ahmad Yani No. 30, Kota Sumatera Barat, Sumatera Barat, 62553"
2.64096E+15,Susan Sirait,P,86,"Jalan Sudirman No. 2, Kota Sumatera Barat, Sumatera Barat, 67848"
2.71865E+15,Rita Hutapea,L,52,"Jalan Merdeka No. 16, Kota Jawa Tengah, Jawa Tengah, 43965"
4.05654E+15,Hadi Gunawan,P,32,"Jalan Diponegoro No. 66, Kota Jawa Timur, Jawa Timur, 14917"
4.32753E+15,Maya Hidayat,L,89,"Jalan Diponegoro No. 35, Kota DKI Jakarta, DKI Jakarta, 37588"
8.45313E+15,Siti Andriani,L,49,"Jalan Gatot Subroto No. 48, Kota Jawa Barat, Jawa Barat, 31072"
7.6368E+15,Taufik Prasetyo,P,57,"Jalan Veteran No. 85, Kota Jawa Tengah, Jawa Tengah, 89447"
9.53078E+15,Adi Sirait,P,43,"Jalan Merdeka No. 15, Kota DKI Jakarta, DKI Jakarta, 65510"
4.15781E+15,Hadi Nugroho,P,31,"Jalan Diponegoro No. 40, Kota Sumatera Utara, Sumatera Utara, 87198"
6.43578E+15,Erni Nugroho,P,92,"Jalan Gatot Subroto No. 54, Kota Bali, Bali, 92024"
9.02612E+15,Slamet Prasetyo,L,89,"Jalan Veteran No. 11, Kota Bali, Bali, 50563"
5.21209E+15,Adi Kurniawan,P,63,"Jalan Ahmad Yani No. 51, Kota Sumatera Utara, Sumatera Utara, 19928"
5.04146E+15,Lia Nugroho,P,50,"Jalan Sudirman No. 20, Kota Sumatera Barat, Sumatera Barat, 65344"
7.484E+14,Dewi Sirait,P,85,"Jalan Diponegoro No. 23, Kota Jawa Tengah, Jawa Tengah, 83268"
7.67352E+15,Susan Prasetyo,P,44,"Jalan Gatot Subroto No. 67, Kota Jawa Timur, Jawa Timur, 58385"
8.23807E+15,Wati Hutapea,L,94,"Jalan Gatot Subroto No. 43, Kota Jawa Timur, Jawa Timur, 60505"
1.69079E+15,Rini Sirait,L,44,"Jalan Veteran No. 80, Kota Bali, Bali, 43310"
8.73475E+15,Slamet Sirait,P,35,"Jalan Gatot Subroto No. 100, Kota Banten, Banten, 70168"
7.47928E+15,Taufik Sirait,P,94,"Jalan Veteran No. 76, Kota Sumatera Utara, Sumatera Utara, 13498"
2.70438E+15,Slamet Wijaya,L,23,"Jalan Diponegoro No. 36, Kota Sumatera Barat, Sumatera Barat, 21831"
5.37183E+15,Bambang Sirait,P,31,"Jalan Merdeka No. 86, Kota DKI Jakarta, DKI Jakarta, 75720"
1.76108E+15,Susan Hartono,L,45,"Jalan Ahmad Yani No. 21, Kota Jawa Barat, Jawa Barat, 83976"
4.28576E+15,Rina Susanto,P,36,"Jalan Sudirman No. 92, Kota Sumatera Utara, Sumatera Utara, 82255"
7.06274E+15,Ahmad Kurniawan,P,56,"Jalan Ahmad Yani No. 74, Kota Sumatera Barat, Sumatera Barat, 25050"
6.65017E+15,Siti Andriani,L,35,"Jalan Diponegoro No. 74, Kota Sumatera Utara, Sumatera Utara, 75324"
8.28301E+15,Rita Santoso,P,28,"Jalan Veteran No. 49, Kota Banten, Banten, 13535"
9.87679E+15,Ani Susanto,P,100,"Jalan Merdeka No. 30, Kota Jawa Tengah, Jawa Tengah, 16470"
8.51482E+15,Slamet Nugroho,L,95,"Jalan Merdeka No. 77, Kota DKI Jakarta, DKI Jakarta, 42761"
9.61819E+14,Nurul Hutapea,L,48,"Jalan Gatot Subroto No. 54, Kota Sumatera Utara, Sumatera Utara, 50607"
3.49887E+15,Nurul Hutapea,P,43,"Jalan Merdeka No. 6, Kota Jawa Tengah, Jawa Tengah, 35256"
5.90538E+14,Hadi Hartono,P,69,"Jalan Sudirman No. 100, Kota Sumatera Utara, Sumatera Utara, 18744"
1.7386E+14,Rudi Saputra,L,18,"Jalan Gatot Subroto No. 15, Kota Jawa Tengah, Jawa Tengah, 53197"
4.49823E+15,Agus Hutapea,P,75,"Jalan Sudirman No. 92, Kota DKI Jakarta, DKI Jakarta, 92737"
3.56815E+15,Siti Gunawan,P,25,"Jalan Sudirman No. 90, Kota Banten, Banten, 24064"
2.11275E+15,Nurul Prasetyo,L,20,"Jalan Sudirman No. 99, Kota Jawa Timur, Jawa Timur, 60726"
8.70936E+15,Rina Hartono,P,72,"Jalan Gatot Subroto No. 35, Kota Banten, Banten, 57549"
9.45937E+15,Maya Gunawan,L,76,"Jalan Merdeka No. 71, Kota Banten, Banten, 73061"
4.54044E+15,Hendro Santoso,L,69,"Jalan Veteran No. 55, Kota Bali, Bali, 25972"
3.70033E+15,Rita Gunawan,P,38,"Jalan Gatot Subroto No. 3, Kota Bali, Bali, 95780"
4.63503E+15,Ani Wijaya,L,97,"Jalan Sudirman No. 4, Kota DKI Jakarta, DKI Jakarta, 65167"
8.3245E+15,Dewi Hutapea,L,72,"Jalan Diponegoro No. 16, Kota Jawa Barat, Jawa Barat, 21220"
1.43797E+15,Taufik Hidayat,L,96,"Jalan Merdeka No. 32, Kota Sumatera Barat, Sumatera Barat, 70944"
2.31596E+15,Wati Wijaya,P,40,"Jalan Gatot Subroto No. 94, Kota Sumatera Utara, Sumatera Utara, 54559"
8.88864E+14,Yuni Pranoto,P,100,"Jalan Diponegoro No. 19, Kota Bali, Bali, 99473"
4.33406E+15,Nurul Hidayat,L,81,"Jalan Ahmad Yani No. 92, Kota Banten, Banten, 76197"
2.20202E+15,Ahmad Prasetyo,P,87,"Jalan Sudirman No. 55, Kota Banten, Banten, 27107"
6.82562E+15,Lia Nugroho,P,54,"Jalan Sudirman No. 15, Kota Jawa Tengah, Jawa Tengah, 34078"
7.75401E+15,Slamet Prasetyo,L,51,"Jalan Gatot Subroto No. 90, Kota Banten, Banten, 17431"
9.33689E+13,Muhammad Prasetyo,P,21,"Jalan Veteran No. 13, Kota Bali, Bali, 39326"
4.42501E+15,Eko Hartono,L,28,"Jalan Ahmad Yani No. 50, Kota Bali, Bali, 21411"
7.20951E+15,Dedi Andriani,P,59,"Jalan Sudirman No. 33, Kota Banten, Banten, 56585"
7.31478E+15,Ahmad Hidayat,L,43,"Jalan Sudirman No. 51, Kota Jawa Barat, Jawa Barat, 45618"
1.13467E+15,Rudi Susanto,P,56,"Jalan Merdeka No. 83, Kota Bali, Bali, 38879"
2.60945E+15,Rita Wijaya,P,19,"Jalan Gatot Subroto No. 59, Kota DKI Jakarta, DKI Jakarta, 49497"
6.88271E+15,Rudi Andriani,L,45,"Jalan Veteran No. 96, Kota Bali, Bali, 85742"
4.44438E+15,Dewi Hidayat,L,84,"Jalan Veteran No. 33, Kota Sumatera Barat, Sumatera Barat, 89093"
6.12451E+15,Ahmad Saputra,L,100,"Jalan Diponegoro No. 54, Kota Jawa Timur, Jawa Timur, 30309"
3.66912E+15,Maya Hutapea,P,24,"Jalan Ahmad Yani No. 66, Kota Sumatera Utara, Sumatera Utara, 28720"
