NIK,Nama,Jenis_Kelamin,Usia,Alamat_Bersih
1.88996E+15,Eko Hutapea,P,98,"Jalan Gatot Subroto No. 83, Kota Sumatera Barat, Sumatera Barat, 36536"
8.34304E+15,Bambang Setiawan,L,22,"Jalan Gatot Subroto No. 60, Kota Jawa Tengah, Jawa Tengah, 83814"
8.22997E+14,Wati Hartono,P,62,"Jalan Gatot Subroto No. 27, Kota Banten, Banten, 23591"
7.14789E+15,Budi Santoso,P,85,"Jalan Sudirman No. 81, Kota Sumatera Barat, Sumatera Barat, 20791"
7.65716E+15,Iwan Andriani,L,50,"Jalan Gatot Subroto No. 4, Kota Sumatera Utara, Sumatera Utara, 56448"
1.183E+15,Dedi Nugroho,P,94,"Jalan Ahmad Yani No. 27, Kota Bali, Bali, 98607"
1.30554E+15,Agus Wijaya,P,99,"Jalan Ahmad Yani No. 55, Kota DKI Jakarta, DKI Jakarta, 76884"
2.50326E+15,Dewi Hutapea,P,48,"Jalan Ahmad Yani No. 90, Kota Sumatera Utara, Sumatera Utara, 82709"
3.31631E+15,Dedi Setiawan,L,38,"Jalan Diponegoro No. 3, Kota Jawa Tengah, Jawa Tengah, 92104"
8.53634E+14,Eko Andriani,P,24,"Jalan Veteran No. 49, Kota DKI Jakarta, DKI Jakarta, 56452"
7.66873E+15,Yulio Andriani,P,29,"Jalan Ahmad Yani No. 63, Kota Banten, Banten, 37320"
2.81465E+15,Yuni Setiawan,P,63,"Jalan Ahmad Yani No. 59, Kota Sumatera Barat, Sumatera Barat, 85981"
7.73197E+15,Ani Hidayat,P,53,"Jalan Merdeka No. 80, Kota Jawa Barat, Jawa Barat, 45138"
6.5353E+15,Rini Santoso,L,70,"Jalan Sudirman No. 89, Kota Banten, Banten, 99697"
7.07464E+15,Eko Andriani,L,24,"Jalan Diponegoro No. 41, Kota DKI Jakarta, DKI Jakarta, 95513"
1.45349E+15,Rudi Hartono,P,33,"Jalan Gatot Subroto No. 95, Kota Banten, Banten, 92252"
2.48843E+15,Slamet Setiawan,P,47,"Jalan Diponegoro No. 7, Kota Jawa Barat, Jawa Barat, 65654"
4.38798E+15,Rini Santoso,L,30,"Jalan Veteran No. 49, Kota Banten, Banten, 87268"
2.79622E+15,Yulio Saputra,P,49,"Jalan Merdeka No. 90, Kota Banten, Banten, 73040"
7.94977E+15,Wati Sirait,P,94,"Jalan Diponegoro No. 38, Kota Jawa Tengah, Jawa Tengah, 51419"
6.87463E+15,Rita Hartono,L,54,"Jalan Merdeka No. 21, Kota DKI Jakarta, DKI Jakarta, 93747"
1.04169E+15,Dewi Hutapea,P,80,"Jalan Veteran No. 66, Kota Sumatera Barat, Sumatera Barat, 18451"
5.04528E+14,Yuni Hutapea,P,82,"Jalan Gatot Subroto No. 58, Kota Jawa Tengah, Jawa Tengah, 18758"
9.80982E+15,Lia Prasetyo,P,86,"Jalan Diponegoro No. 28, Kota Jawa Timur, Jawa Timur, 76888"
9.40203E+15,Rudi Pranoto,P,80,"Jalan Ahmad Yani No. 96, Kota Sumatera Utara, Sumatera Utara, 53267"
3.14739E+15,Yuni Sirait,P,21,"Jalan Diponegoro No. 61, Kota Sumatera Barat, Sumatera Barat, 83416"
8.75911E+15,Indah Saputra,L,80,"Jalan Ahmad Yani No. 9, Kota Jawa Timur, Jawa Timur, 58435"
1.36168E+15,Adi Hutapea,L,52,"Jalan Sudirman No. 11, Kota Bali, Bali, 47367"
1.20507E+14,Nurul Hidayat,L,94,"Jalan Sudirman No. 46, Kota Bali, Bali, 66834"
8.69271E+14,Slamet Prasetyo,P,32,"Jalan Ahmad Yani No. 58, Kota Sumatera Barat, Sumatera Barat, 65204"
5.51328E+15,Rudi Prasetyo,L,26,"Jalan Sudirman No. 88, Kota Bali, Bali, 63491"
1.60436E+15,Rina Hartono,L,30,"Jalan Merdeka No. 14, Kota Jawa Tengah, Jawa Tengah, 14464"
6.39026E+15,Eko Setiawan,L,84,"Jalan Veteran No. 68, Kota Jawa Barat, Jawa Barat, 20501"
3.99616E+15,Budi Wijaya,P,81,"Jalan Sudirman No. 64, Kota Sumatera Barat, Sumatera Barat, 94357"
7.99529E+15,Ahmad Hidayat,L,75,"Jalan Gatot Subroto No. 4, Kota Sumatera Utara, Sumatera Utara, 56075"
3.90227E+14,Dewi Hartono,P,35,"Jalan Ahmad Yani No. 60, Kota Sumatera Utara, Sumatera Utara, 31256"
7.59244E+15,Maya Hutapea,P,78,"Jalan Gatot Subroto No. 25, Kota Sumatera Utara, Sumatera Utara, 92853"
5.93616E+14,Indah Hutapea,L,53,"Jalan Veteran No. 83, Kota Jawa Timur, Jawa Timur, 99129"
4.75882E+15,Susan Andriani,P,54,"Jalan Ahmad Yani No. 92, Kota Banten, Banten, 70478"
9.55042E+15,Adi Hutapea,L,57,"Jalan Diponegoro No. 72, Kota Sumatera Barat, Sumatera Barat, 54172"
8.33289E+15,Wati Hartono,P,34,"Jalan Sudirman No. 42, Kota Sumatera Utara, Sumatera Utara, 95586"
4.50933E+15,Ani Santoso,P,60,"Jalan Ahmad Yani No. 28, Kota Jawa Barat, Jawa Barat, 91044"
9.29364E+15,Taufik Setiawan,L,73,"Jalan Diponegoro No. 39, Kota Sumatera Barat, Sumatera Barat, 84790"
9.5893E+15,Hadi Pranoto,P,63,"Jalan Diponegoro No. 31, Kota Sumatera Barat, Sumatera Barat, 19117"
4.0969E+15,Rini Wijaya,L,71,"Jalan Veteran No. 64, Kota Banten, Banten, 12490"
4.93345E+15,Taufik Sirait,L,56,"Jalan Gatot Subroto No. 89, Kota Jawa Tengah, Jawa Tengah, 34178"
6.22654E+15,Muhammad Nugroho,L,28,"Jalan Sudirman No. 81, Kota Sumatera Barat, Sumatera Barat, 34877"
2.19415E+15,Rudi Wijaya,L,51,"Jalan Sudirman No. 40, Kota Sumatera Utara, Sumatera Utara, 58385"
6.18114E+15,Rita Setiawan,L,57,"Jalan Merdeka No. 87, Kota Bali, Bali, 18834"
6.49843E+15,Bambang Hutapea,P,41,"Jalan Ahmad Yani No. 93, Kota Jawa Tengah, Jawa Tengah, 57816"
2.3068E+15,Susan Pranoto,P,18,"Jalan Veteran No. 69, Kota Jawa Timur, Jawa Timur, 28297"
5.33594E+15,Taufik Andriani,P,83,"Jalan Merdeka No. 56, Kota Jawa Timur, Jawa Timur, 13108"
2.32343E+15,Hendro Nugroho,P,30,"Jalan Gatot Subroto No. 90, Kota Sumatera Barat, Sumatera Barat, 15315"
2.02027E+15,Dewi Hutapea,P,99,"Jalan Sudirman No. 4, Kota Jawa Timur, Jawa Timur, 10344"
8.15363E+15,Dewi Andriani,L,25,"Jalan Merdeka No. 31, Kota DKI Jakarta, DKI Jakarta, 71303"
4.64196E+15,Susan Gunawan,L,72,"Jalan Sudirman No. 16, Kota Jawa Barat, Jawa Barat, 28448"
9.4642E+15,Maya Prasetyo,L,64,"Jalan Diponegoro No. 40, Kota Jawa Timur, Jawa Timur, 55055"
9.57624E+15,Indah Gunawan,P,51,"Jalan Diponegoro No. 16, Kota Jawa Barat, Jawa Barat, 59605"
5.04594E+15,Dedi Setiawan,L,27,"Jalan Sudirman No. 60, Kota Bali, Bali, 85772"
8.54127E+15,Rini Hidayat,L,76,"Jalan Ahmad Yani No. 46, Kota Jawa Tengah, Jawa Tengah, 10108"
2.34088E+15,Dedi Wijaya,L,100,"Jalan Sudirman No. 36, Kota DKI Jakarta, DKI Jakarta, 28183"
7.31273E+15,Hendro Sirait,L,80,"Jalan Sudirman No. 59, Kota Jawa Timur, Jawa Timur, 58710"
8.84428E+15,Siti Hutapea,L,34,"Jalan Merdeka No. 39, Kota Banten, Banten, 47600"
1.02631E+15,Rini Kurniawan,L,67,"Jalan Gatot Subroto No. 93, Kota DKI Jakarta, DKI Jakarta, 58629"
9.2116E+14,Agus Andriani,L,43,"Jalan Gatot Subroto No. 42, Kota Banten, Banten, 91328"
4.29908E+15,Yulio Andriani,L,44,"Jalan Diponegoro No. 57, Kota Sumatera Barat, Sumatera Barat, 86969"
9.36804E+13,Bambang Gunawan,P,23,"Jalan Merdeka No. 98, Kota Banten, Banten, 97273"
9.32311E+15,Siti Saputra,P,89,"Jalan Merdeka No. 36, Kota Sumatera Barat, Sumatera Barat, 31949"
8.69791E+15,Maya Hartono,P,89,"Jalan Gatot Subroto No. 26, Kota Sumatera Utara, Sumatera Utara, 60153"
7.45524E+15,Slamet Sirait,L,43,"Jalan Diponegoro No. 17, Kota DKI Jakarta, DKI Jakarta, 84666"
8.42397E+15,Susan Sirait,L,57,"Jalan Diponegoro No. 73, Kota Sumatera Utara, Sumatera Utara, 75958"
9.76978E+15,Dedi Sirait,P,78,"Jalan Veteran No. 95, Kota Sumatera Utara, Sumatera Utara, 32704"
7.99332E+15,Slamet Hartono,P,71,"Jalan Merdeka No. 65, Kota DKI Jakarta, DKI Jakarta, 30174"
4.39234E+15,Nurul Santoso,L,66,"Jalan Diponegoro No. 57, Kota Jawa Timur, Jawa Timur, 64629"
2.21757E+15,Ani Hidayat,L,47,"Jalan Veteran No. 39, Kota Bali, Bali, 28418"
9.07973E+15,Yuni Pranoto,P,100,"Jalan Merdeka No. 29, Kota DKI Jakarta, DKI Jakarta, 54029"
6.50843E+15,Fitri Susanto,P,52,"Jalan Ahmad Yani No. 100, Kota Sumatera Utara, Sumatera Utara, 22514"
2.35492E+15,Yulio Andriani,P,76,"Jalan Gatot Subroto No. 4, Kota DKI Jakarta, DKI Jakarta, 66943"
6.75898E+15,Ahmad Prasetyo,P,51,"Jalan Ahmad Yani No. 4, Kota Jawa Timur, Jawa Timur, 77081"
2.5955E+15,Erni Kurniawan,P,96,"Jalan Merdeka No. 99, Kota Sumatera Utara, Sumatera Utara, 68611"
3.02635E+15,Adi Kurniawan,P,82,"Jalan Ahmad Yani No. 96, Kota Jawa Barat, Jawa Barat, 72580"
7.30695E+15,Fitri Saputra,P,69,"Jalan Merdeka No. 33, Kota Sumatera Utara, Sumatera Utara, 26262"
2.24576E+15,Rita Susanto,P,84,"Jalan Ahmad Yani No. 57, Kota DKI Jakarta, DKI Jakarta, 81250"
8.33629E+15,Agus Setiawan,L,89,"Jalan Sudirman No. 58, Kota DKI Jakarta, DKI Jakarta, 38339"
3.02395E+15,Dedi Andriani,P,52,"Jalan Diponegoro No. 52, Kota Jawa Tengah, Jawa Tengah, 73711"
6.20304E+15,Yulio Sirait,L,38,"Jalan Veteran No. 81, Kota Bali, Bali, 34634"
6.43831E+15,Hadi Andriani,P,66,"Jalan Veteran No. 78, Kota Banten, Banten, 54638"
5.3954E+15,Erni Wijaya,L,58,"Jalan Gatot Subroto No. 99, Kota Sumatera Barat, Sumatera Barat, 87971"
9.41507E+15,Rina Hartono,L,35,"Jalan Ahmad Yani No. 40, Kota Jawa Timur, Jawa Timur, 25024"
8.04858E+14,Taufik Sirait,P,45,"Jalan Diponegoro No. 63, Kota Sumatera Utara, Sumatera Utara, 72143"
7.60066E+15,Yuni Saputra,L,85,"Jalan Veteran No. 17, Kota Jawa Barat, Jawa Barat, 57148"
9.93793E+15,Hadi Kurniawan,L,21,"Jalan Veteran No. 14, Kota Bali, Bali, 61376"
2.75352E+15,Erni Saputra,L,70,"Jalan Ahmad Yani No. 13, Kota Jawa Timur, Jawa Timur, 16669"
2.60452E+14,Rita Santoso,P,60,"Jalan Gatot Subroto No. 29, Kota Jawa Timur, Jawa Timur, 18518"
7.39942E+15,Hadi Hidayat,L,85,"Jalan Merdeka No. 53, Kota Banten, Banten, 21438"
1.48406E+15,Siti Saputra,L,61,"Jalan Veteran No. 12, Kota DKI Jakarta, DKI Jakarta, 22183"
3.88154E+15,Adi Setiawan,L,44,"Jalan Diponegoro No. 51, Kota DKI Jakarta, DKI Jakarta, 89933"
2.43935E+15,Agus Kurniawan,L,69,"Jalan Ahmad Yani No. 17, Kota Jawa Timur, Jawa Timur, 61296"
8.07915E+15,Bambang Santoso,P,61,"Jalan Gatot Subroto No. 16, Kota Jawa Tengah, Jawa Tengah, 72341"
4.76753E+15,Lia Santoso,P,50,"Jalan Gatot Subroto No. 43, Kota Bali, Bali, 91280"
9.00105E+15,Bambang Gunawan,L,70,"Jalan Sudirman No. 30, Kota Bali, Bali, 28195"
1.06992E+15,Slamet Wijaya,L,42,"Jalan Diponegoro No. 32, Kota Sumatera Utara, Sumatera Utara, 97399"
4.00125E+15,Indah Andriani,P,100,"Jalan Merdeka No. 68, Kota Bali, Bali, 22858"
7.84748E+15,Indah Nugroho,L,100,"Jalan Sudirman No. 77, Kota Banten, Banten, 10685"
7.83984E+15,Rita Susanto,P,65,"Jalan Gatot Subroto No. 19, Kota Jawa Timur, Jawa Timur, 20716"
1.26058E+15,Siti Gunawan,L,60,"Jalan Merdeka No. 72, Kota Bali, Bali, 99106"
5.63482E+15,Wati Pranoto,P,35,"Jalan Gatot Subroto No. 67, Kota Sumatera Utara, Sumatera Utara, 17699"
3.26573E+14,Wati Susanto,P,92,"Jalan Gatot Subroto No. 51, Kota Banten, Banten, 47804"
5.70263E+15,Rini Wijaya,L,39,"Jalan Veteran No. 11, Kota Jawa Barat, Jawa Barat, 67280"
7.09023E+15,Hendro Hartono,P,86,"Jalan Merdeka No. 53, Kota Jawa Timur, Jawa Timur, 36596"
6.38966E+14,Wati Sirait,P,83,"Jalan Diponegoro No. 65, Kota Jawa Tengah, Jawa Tengah, 72515"
3.77922E+15,Fitri Saputra,P,50,"Jalan Sudirman No. 86, Kota Bali, Bali, 66363"
1.55704E+15,Taufik Prasetyo,P,49,"Jalan Diponegoro No. 28, Kota Bali, Bali, 50362"
9.43005E+15,Rini Hartono,L,86,"Jalan Gatot Subroto No. 16, Kota Sumatera Barat, Sumatera Barat, 11188"
3.96341E+14,Rudi Andriani,L,17,"Jalan Gatot Subroto No. 84, Kota Sumatera Barat, Sumatera Barat, 85802"
2.25489E+15,Taufik Saputra,L,27,"Jalan Merdeka No. 43, Kota Sumatera Barat, Sumatera Barat, 63549"
3.79973E+15,Fitri Hutapea,L,62,"Jalan Gatot Subroto No. 95, Kota Jawa Timur, Jawa Timur, 71443"
3.4055E+15,Maya Hartono,P,87,"Jalan Sudirman No. 17, Kota Jawa Barat, Jawa Barat, 70876"
4.33236E+15,Adi Hidayat,L,33,"Jalan Diponegoro No. 61, Kota Sumatera Utara, Sumatera Utara, 36985"
7.07054E+15,Susan Prasetyo,L,57,"Jalan Sudirman No. 78, Kota Jawa Barat, Jawa Barat, 91256"
3.88376E+15,Maya Susanto,P,66,"Jalan Merdeka No. 13, Kota Sumatera Utara, Sumatera Utara, 32477"
5.3306E+15,Rudi Kurniawan,P,75,"Jalan Merdeka No. 51, Kota Jawa Tengah, Jawa Tengah, 85943"
9.06276E+15,Ani Kurniawan,L,96,"Jalan Sudirman No. 84, Kota Jawa Timur, Jawa Timur, 57477"
6.76233E+15,Dedi Setiawan,L,50,"Jalan Veteran No. 100, Kota Jawa Tengah, Jawa Tengah, 69334"
6.69243E+15,Fitri Setiawan,L,60,"Jalan Diponegoro No. 81, Kota Sumatera Utara, Sumatera Utara, 70098"
7.85521E+15,Bambang Hartono,P,64,"Jalan Ahmad Yani No. 49, Kota Sumatera Utara, Sumatera Utara, 51637"
5.76319E+15,Adi Kurniawan,P,78,"Jalan Ahmad Yani No. 3, Kota Bali, Bali, 21203"
5.72758E+15,Yulio Susanto,L,99,"Jalan Gatot Subroto No. 52, Kota Sumatera Utara, Sumatera Utara, 20886"
5.37975E+15,Susan Hutapea,P,70,"Jalan Sudirman No. 64, Kota Jawa Timur, Jawa Timur, 76823"
8.32657E+15,Taufik Hartono,L,35,"Jalan Gatot Subroto No. 31, Kota Sumatera Barat, Sumatera Barat, 36378"
6.77791E+15,Adi Kurniawan,L,73,"Jalan Diponegoro No. 71, Kota Bali, Bali, 75970"
9.01104E+14,Yuni Pranoto,P,40,"Jalan Veteran No. 4, Kota Bali, Bali, 55273"
3.65539E+15,Hendro Hartono,L,74,"Jalan Gatot Subroto No. 97, Kota Jawa Timur, Jawa Timur, 86266"
3.46126E+14,Eko Kurniawan,L,71,"Jalan Sudirman No. 66, Kota Sumatera Utara, Sumatera Utara, 95378"
3.74267E+15,Ani Hutapea,P,18,"Jalan Sudirman No. 72, Kota Sumatera Barat, Sumatera Barat, 62807"
3.31843E+13,Taufik Andriani,P,94,"Jalan Sudirman No. 6, Kota Bali, Bali, 67183"
8.64733E+15,Slamet Prasetyo,P,88,"Jalan Diponegoro No. 57, Kota DKI Jakarta, DKI Jakarta, 61905"
3.49553E+15,Nurul Sirait,L,100,"Jalan Veteran No. 100, Kota DKI Jakarta, DKI Jakarta, 48696"
1.8273E+15,Erni Sirait,L,73,"Jalan Sudirman No. 68, Kota Jawa Timur, Jawa Timur, 19103"
6.29699E+15,Taufik Hidayat,P,80,"Jalan Veteran No. 94, Kota Banten, Banten, 31889"
4.16867E+15,Rudi Setiawan,P,96,"Jalan Veteran No. 60, Kota Bali, Bali, 50469"
2.634E+15,Hendro Hartono,L,70,"Jalan Merdeka No. 3, Kota Jawa Tengah, Jawa Tengah, 63465"
9.04364E+15,Adi Hidayat,P,99,"Jalan Merdeka No. 12, Kota Jawa Tengah, Jawa Tengah, 50478"
8.54448E+15,Maya Santoso,P,26,"Jalan Veteran No. 94, Kota Jawa Timur, Jawa Timur, 90724"
3.23105E+15,Rita Prasetyo,P,26,"Jalan Ahmad Yani No. 62, Kota Sumatera Barat, Sumatera Barat, 85934"
7.48822E+15,Siti Hidayat,P,62,"Jalan Veteran No. 8, Kota Sumatera Barat, Sumatera Barat, 52993"
1.87088E+15,Rudi Setiawan,P,57,"Jalan Gatot Subroto No. 86, Kota Sumatera Barat, Sumatera Barat, 50374"
2.93699E+15,Yuni Susanto,P,100,"Jalan Merdeka No. 37, Kota Jawa Tengah, Jawa Tengah, 65338"
9.95718E+15,Yulio Wijaya,L,47,"Jalan Diponegoro No. 88, Kota Jawa Barat, Jawa Barat, 37307"
7.35775E+15,Hendro Kurniawan,P,69,"Jalan Ahmad Yani No. 38, Kota Jawa Barat, Jawa Barat, 20101"
1.20431E+15,Dewi Andriani,L,100,"Jalan Ahmad Yani No. 97, Kota Bali, Bali, 67413"
4.27245E+15,Indah Santoso,P,89,"Jalan Gatot Subroto No. 47, Kota Sumatera Utara, Sumatera Utara, 17103"
5.0096E+15,Rita Pranoto,L,43,"Jalan Gatot Subroto No. 70, Kota Jawa Timur, Jawa Timur, 64278"
4.24805E+15,Dewi Wijaya,L,33,"Jalan Ahmad Yani No. 63, Kota Sumatera Barat, Sumatera Barat, 27076"
9.49595E+15,Erni Santoso,P,19,"Jalan Merdeka No. 85, Kota Jawa Tengah, Jawa Tengah, 14422"
1.75564E+15,Dewi Hidayat,L,92,"Jalan Merdeka No. 37, Kota Sumatera Barat, Sumatera Barat, 18497"
2.61213E+15,Rudi Saputra,L,30,"Jalan Gatot Subroto No. 97, Kota Jawa Barat, Jawa Barat, 52208"
1.60022E+15,Dewi Pranoto,P,96,"Jalan Gatot Subroto No. 9, Kota Jawa Barat, Jawa Barat, 29616"
5.35378E+15,Adi Santoso,L,90,"Jalan Gatot Subroto No. 76, Kota Bali, Bali, 28657"
5.72136E+14,Rini Hutapea,P,24,"Jalan Ahmad Yani No. 40, Kota DKI Jakarta, DKI Jakarta, 38545"
8.19145E+15,Fitri Santoso,L,76,"Jalan Sudirman No. 15, Kota Sumatera Utara, Sumatera Utara, 16430"
7.14256E+15,Rudi Gunawan,L,48,"Jalan Gatot Subroto No. 63, Kota Sumatera Barat, Sumatera Barat, 70279"
3.57881E+14,Maya Susanto,L,26,"Jalan Merdeka No. 95, Kota Jawa Tengah, Jawa Tengah, 63186"
7.46733E+15,Iwan Kurniawan,L,59,"Jalan Veteran No. 65, Kota Jawa Timur, Jawa Timur, 79664"
7.96862E+13,Adi Santoso,P,82,"Jalan Diponegoro No. 31, Kota Jawa Tengah, Jawa Tengah, 63294"
6.74079E+15,Bambang Wijaya,L,20,"Jalan Sudirman No. 93, Kota Sumatera Utara, Sumatera Utara, 48837"
7.90886E+14,Iwan Sirait,P,24,"Jalan Gatot Subroto No. 51, Kota Sumatera Barat, Sumatera Barat, 96234"
9.1658E+15,Rina Wijaya,P,61,"Jalan Merdeka No. 47, Kota DKI Jakarta, DKI Jakarta, 75304"
9.71556E+15,Hadi Saputra,L,18,"Jalan Veteran No. 53, Kota Jawa Tengah, Jawa Tengah, 42072"
5.60602E+15,Susan Hutapea,L,26,"Jalan Gatot Subroto No. 29, Kota Sumatera Barat, Sumatera Barat, 28205"
7.97998E+15,Yuni Setiawan,L,78,"Jalan Sudirman No. 38, Kota Banten, Banten, 72821"
1.18196E+15,Rudi Hartono,P,85,"Jalan Diponegoro No. 94, Kota Jawa Timur, Jawa Timur, 77135"
7.31042E+15,Indah Nugroho,P,98,"Jalan Sudirman No. 88, Kota Jawa Tengah, Jawa Tengah, 35589"
9.1784E+15,Eko Saputra,P,25,"Jalan Gatot Subroto No. 38, Kota Jawa Tengah, Jawa Tengah, 70979"
8.10924E+15,Fitri Santoso,L,56,"Jalan Diponegoro No. 81, Kota Sumatera Utara, Sumatera Utara, 12817"
3.72409E+15,Agus Prasetyo,L,42,"Jalan Veteran No. 71, Kota DKI Jakarta, DKI Jakarta, 44572"
4.71169E+15,Rini Setiawan,P,79,"Jalan Ahmad Yani No. 53, Kota Bali, Bali, 50753"
9.22456E+13,Adi Hartono,P,30,"Jalan Diponegoro No. 75, Kota Jawa Tengah, Jawa Tengah, 84076"
6.51904E+15,Ahmad Susanto,P,53,"Jalan Diponegoro No. 1, Kota Jawa Barat, Jawa Barat, 84586"
1.09226E+15,Yuni Hutapea,L,96,"Jalan Ahmad Yani No. 58, Kota Banten, Banten, 73607"
6.91279E+15,Hadi Susanto,P,36,"Jalan Veteran No. 43, Kota Jawa Timur, Jawa Timur, 40492"
4.31972E+15,Dewi Gunawan,L,58,"Jalan Sudirman No. 75, Kota Sumatera Barat, Sumatera Barat, 20289"
1.051E+15,Ani Setiawan,P,82,"Jalan Ahmad Yani No. 56, Kota Sumatera Barat, Sumatera Barat, 57581"
4.17695E+15,Maya Sirait,P,25,"Jalan Gatot Subroto No. 67, Kota Jawa Barat, Jawa Barat, 61530"
3.50969E+15,Slamet Hartono,L,42,"Jalan Merdeka No. 33, Kota Jawa Timur, Jawa Timur, 92922"
8.926E+15,Hadi Hutapea,P,54,"Jalan Gatot Subroto No. 32, Kota Sumatera Utara, Sumatera Utara, 75235"
9.93959E+15,Muhammad Wijaya,P,23,"Jalan Sudirman No. 81, Kota Sumatera Barat, Sumatera Barat, 89020"
9.36411E+15,Siti Santoso,P,67,"Jalan Sudirman No. 16, Kota Jawa Timur, Jawa Timur, 32297"
1.49672E+15,Budi Kurniawan,L,89,"Jalan Ahmad Yani No. 22, Kota Banten, Banten, 56103"
3.36162E+15,Ahmad Andriani,P,47,"Jalan Ahmad Yani No. 84, Kota DKI Jakarta, DKI Jakarta, 56563"
8.21538E+15,Rudi Susanto,L,30,"Jalan Diponegoro No. 58, Kota Jawa Barat, Jawa Barat, 10723"
2.96651E+15,Dewi Pranoto,L,53,"Jalan Gatot Subroto No. 18, Kota Sumatera Utara, Sumatera Utara, 42571"
5.74977E+15,Wati Nugroho,L,35,"Jalan Ahmad Yani No. 12, Kota Jawa Timur, Jawa Timur, 53152"
5.50997E+15,Hendro Kurniawan,L,76,"Jalan Veteran No. 22, Kota Jawa Timur, Jawa Timur, 15060"
6.07185E+15,Dedi Hutapea,P,52,"Jalan Veteran No. 98, Kota Jawa Barat, Jawa Barat, 78478"
3.86618E+15,Adi Hidayat,P,38,"Jalan Diponegoro No. 7, Kota DKI Jakarta, DKI Jakarta, 53359"
1.7787E+15,Lia Wijaya,P,47,"Jalan Gatot Subroto No. 26, Kota Banten, Banten, 48691"
3.75197E+14,Ani Pranoto,P,17,"Jalan Merdeka No. 42, Kota Jawa Barat, Jawa Barat, 11457"
