NIK,Nama,Jenis_Kelamin,Usia,Alamat_Bersih
1.68692E+15,Nurul Gunawan,L,47,"Jalan Veteran No. 31, Kota Banten, Banten, 82410"
4.93847E+15,Slamet Hutapea,L,24,"Jalan Gatot Subroto No. 7, Kota Jawa Barat, Jawa Barat, 29949"
3.70243E+15,Taufik Saputra,P,61,"Jalan Veteran No. 6, Kota Jawa Tengah, Jawa Tengah, 12559"
6.09902E+15,Rita Setiawan,L,22,"Jalan Veteran No. 90, Kota DKI Jakarta, DKI Jakarta, 29096"
1.10201E+15,Muhammad Saputra,P,35,"Jalan Veteran No. 17, Kota Jawa Barat, Jawa Barat, 17945"
4.91356E+15,Siti Wijaya,P,93,"Jalan Sudirman No. 42, Kota Banten, Banten, 97742"
8.06236E+15,Taufik Hidayat,L,63,"Jalan Ahmad Yani No. 87, Kota Jawa Tengah, Jawa Tengah, 24429"
9.91748E+15,Lia Gunawan,L,95,"Jalan Diponegoro No. 46, Kota Jawa Tengah, Jawa Tengah, 33304"
5.35891E+15,Rina Andriani,L,44,"Jalan Merdeka No. 63, Kota Bali, Bali, 47188"
5.96399E+15,Susan Saputra,P,84,"Jalan Ahmad Yani No. 53, Kota Jawa Tengah, Jawa Tengah, 51204"
7.16075E+15,Hadi Saputra,P,28,"Jalan Merdeka No. 86, Kota Bali, Bali, 26128"
5.28821E+15,Taufik Sirait,P,21,"Jalan Diponegoro No. 79, Kota Jawa Barat, Jawa Barat, 16113"
1.3718E+15,Slamet Setiawan,L,83,"Jalan Gatot Subroto No. 9, Kota Sumatera Barat, Sumatera Barat, 49764"
7.88532E+15,Hendro Gunawan,P,21,"Jalan Diponegoro No. 39, Kota Jawa Tengah, Jawa Tengah, 88477"
8.97259E+15,Maya Nugroho,P,70,"Jalan Sudirman No. 40, Kota DKI Jakarta, DKI Jakarta, 99498"
5.07954E+14,Yuni Hartono,P,85,"Jalan Diponegoro No. 100, Kota Sumatera Barat, Sumatera Barat, 10543"
4.62511E+15,Lia Pranoto,L,40,"Jalan Ahmad Yani No. 23, Kota Bali, Bali, 44211"
6.00582E+15,Fitri Setiawan,L,32,"Jalan Veteran No. 62, Kota Bali, Bali, 18235"
5.85088E+15,Siti Kurniawan,L,84,"Jalan Merdeka No. 55, Kota Jawa Barat, Jawa Barat, 57262"
3.45035E+14,Bambang Andriani,P,68,"Jalan Ahmad Yani No. 58, Kota Jawa Barat, Jawa Barat, 51354"
4.71193E+15,Fitri Hidayat,P,58,"Jalan Ahmad Yani No. 98, Kota Banten, Banten, 46450"
4.20804E+14,Iwan Hartono,P,91,"Jalan Sudirman No. 46, Kota Bali, Bali, 47909"
4.87553E+15,Rini Kurniawan,P,81,"Jalan Diponegoro No. 24, Kota Banten, Banten, 43673"
2.3103E+15,Ani Hartono,P,56,"Jalan Gatot Subroto No. 22, Kota Sumatera Utara, Sumatera Utara, 10380"
5.89677E+15,Taufik Gunawan,L,96,"Jalan Sudirman No. 64, Kota Sumatera Barat, Sumatera Barat, 67848"
6.60917E+15,Maya Kurniawan,P,79,"Jalan Merdeka No. 79, Kota Banten, Banten, 18451"
2.3679E+15,Adi Hartono,L,66,"Jalan Ahmad Yani No. 84, Kota Banten, Banten, 94718"
6.98696E+15,Susan Pranoto,P,38,"Jalan Gatot Subroto No. 23, Kota DKI Jakarta, DKI Jakarta, 22696"
3.16143E+14,Eko Hidayat,L,93,"Jalan Diponegoro No. 1, Kota Sumatera Barat, Sumatera Barat, 33874"
1.21764E+15,Wati Saputra,P,57,"Jalan Sudirman No. 83, Kota Sumatera Utara, Sumatera Utara, 54171"
8.41279E+15,Yulio Hartono,P,35,"Jalan Gatot Subroto No. 72, Kota Banten, Banten, 31715"
3.09316E+15,Rita Sirait,P,27,"Jalan Veteran No. 16, Kota Jawa Tengah, Jawa Tengah, 16397"
8.32152E+15,Iwan Hutapea,L,67,"Jalan Sudirman No. 62, Kota DKI Jakarta, DKI Jakarta, 70272"
6.7642E+14,Hadi Hidayat,P,19,"Jalan Gatot Subroto No. 20, Kota Banten, Banten, 20166"
1.04132E+15,Eko Setiawan,P,94,"Jalan Merdeka No. 46, Kota Jawa Timur, Jawa Timur, 99875"
9.37983E+15,Rita Hidayat,L,79,"Jalan Merdeka No. 4, Kota Jawa Tengah, Jawa Tengah, 30882"
5.23805E+15,Maya Wijaya,P,29,"Jalan Gatot Subroto No. 34, Kota Bali, Bali, 35151"
4.58638E+15,Lia Santoso,L,47,"Jalan Veteran No. 33, Kota Jawa Timur, Jawa Timur, 28159"
7.93447E+15,Budi Susanto,P,83,"Jalan Gatot Subroto No. 20, Kota Banten, Banten, 56719"
9.2352E+15,Adi Hidayat,L,48,"Jalan Veteran No. 74, Kota Jawa Timur, Jawa Timur, 69950"
6.86886E+15,Ani Wijaya,L,80,"Jalan Ahmad Yani No. 41, Kota Sumatera Barat, Sumatera Barat, 86895"
3.325E+14,Susan Susanto,L,47,"Jalan Veteran No. 40, Kota Sumatera Barat, Sumatera Barat, 98659"
1.35456E+15,Bambang Wijaya,L,35,"Jalan Sudirman No. 91, Kota Banten, Banten, 26330"
6.82753E+15,Ani Andriani,P,55,"Jalan Merdeka No. 32, Kota Banten, Banten, 70611"
4.07115E+15,Budi Prasetyo,P,36,"Jalan Diponegoro No. 15, Kota Sumatera Utara, Sumatera Utara, 33542"
8.34099E+14,Ani Hartono,P,58,"Jalan Ahmad Yani No. 62, Kota Banten, Banten, 99707"
1.93423E+15,Rita Pranoto,P,90,"Jalan Ahmad Yani No. 41, Kota Jawa Tengah, Jawa Tengah, 85495"
8.60506E+15,Ani Saputra,L,48,"Jalan Ahmad Yani No. 31, Kota Sumatera Barat, Sumatera Barat, 38194"
3.61309E+15,Susan Saputra,L,73,"Jalan Merdeka No. 100, Kota DKI Jakarta, DKI Jakarta, 20512"
3.89559E+15,Dedi Saputra,P,38,"Jalan Diponegoro No. 10, Kota Sumatera Barat, Sumatera Barat, 88603"
5.41949E+15,Eko Kurniawan,P,38,"Jalan Gatot Subroto No. 24, Kota Jawa Timur, Jawa Timur, 23692"
3.26778E+14,Siti Santoso,P,86,"Jalan Diponegoro No. 11, Kota Jawa Timur, Jawa Timur, 93389"
4.58556E+15,Rini Saputra,P,49,"Jalan Gatot Subroto No. 61, Kota DKI Jakarta, DKI Jakarta, 67655"
6.87385E+15,Nurul Sirait,P,100,"Jalan Sudirman No. 42, Kota Jawa Tengah, Jawa Tengah, 96361"
1.16224E+15,Dewi Hidayat,L,75,"Jalan Sudirman No. 3, Kota Jawa Timur, Jawa Timur, 40372"
7.34283E+15,Siti Pranoto,P,27,"Jalan Veteran No. 58, Kota Banten, Banten, 24479"
4.01641E+15,Lia Kurniawan,L,20,"Jalan Veteran No. 98, Kota DKI Jakarta, DKI Jakarta, 11248"
8.3437E+15,Slamet Kurniawan,P,70,"Jalan Ahmad Yani No. 6, Kota Jawa Barat, Jawa Barat, 43023"
4.54518E+15,Fitri Setiawan,P,26,"Jalan Ahmad Yani No. 36, Kota Jawa Barat, Jawa Barat, 44540"
3.9221E+15,Iwan Santoso,P,81,"Jalan Sudirman No. 67, Kota Jawa Barat, Jawa Barat, 76481"
9.45094E+15,Rini Prasetyo,P,78,"Jalan Sudirman No. 39, Kota Jawa Timur, Jawa Timur, 90793"
1.89934E+15,Budi Sirait,L,59,"Jalan Diponegoro No. 69, Kota Sumatera Utara, Sumatera Utara, 25521"
3.71011E+15,Ahmad Hidayat,L,33,"Jalan Diponegoro No. 56, Kota Sumatera Utara, Sumatera Utara, 82772"
5.24225E+15,Agus Nugroho,L,75,"Jalan Gatot Subroto No. 27, Kota Jawa Tengah, Jawa Tengah, 50176"
2.96818E+15,Slamet Saputra,P,81,"Jalan Veteran No. 37, Kota Jawa Tengah, Jawa Tengah, 93437"
9.07951E+15,Hendro Hutapea,P,52,"Jalan Merdeka No. 64, Kota Sumatera Barat, Sumatera Barat, 25479"
9.17014E+15,Ani Santoso,L,51,"Jalan Veteran No. 81, Kota Jawa Timur, Jawa Timur, 45273"
6.32511E+15,Wati Gunawan,L,51,"Jalan Gatot Subroto No. 28, Kota Banten, Banten, 74999"
5.29893E+15,Hadi Andriani,P,37,"Jalan Veteran No. 76, Kota Jawa Tengah, Jawa Tengah, 19096"
1.20551E+15,Bambang Nugroho,L,73,"Jalan Diponegoro No. 8, Kota Bali, Bali, 25683"
8.8963E+15,Susan Nugroho,P,20,"Jalan Ahmad Yani No. 71, Kota Bali, Bali, 26385"
3.69083E+15,Siti Pranoto,L,74,"Jalan Sudirman No. 2, Kota Jawa Barat, Jawa Barat, 20904"
2.68404E+15,Adi Saputra,L,25,"Jalan Diponegoro No. 54, Kota Sumatera Utara, Sumatera Utara, 92947"
2.15851E+15,Fitri Pranoto,L,57,"Jalan Gatot Subroto No. 92, Kota Sumatera Utara, Sumatera Utara, 12569"
9.70429E+15,Eko Gunawan,P,49,"Jalan Diponegoro No. 63, Kota Jawa Timur, Jawa Timur, 42403"
4.64253E+15,Erni Kurniawan,P,79,"Jalan Diponegoro No. 17, Kota Sumatera Utara, Sumatera Utara, 11532"
2.66284E+15,Adi Hartono,L,18,"Jalan Veteran No. 55, Kota DKI Jakarta, DKI Jakarta, 22299"
1.71039E+15,Bambang Hutapea,L,18,"Jalan Gatot Subroto No. 53, Kota DKI Jakarta, DKI Jakarta, 11476"
9.97845E+15,Indah Gunawan,L,91,"Jalan Diponegoro No. 55, Kota Jawa Timur, Jawa Timur, 78219"
4.27653E+15,Susan Hidayat,P,84,"Jalan Gatot Subroto No. 99, Kota Jawa Timur, Jawa Timur, 14948"
3.56729E+15,Siti Pranoto,P,95,"Jalan Ahmad Yani No. 80, Kota Sumatera Utara, Sumatera Utara, 17672"
5.61031E+15,Taufik Hutapea,P,52,"Jalan Merdeka No. 66, Kota Banten, Banten, 45405"
4.85071E+14,Muhammad Hidayat,P,30,"Jalan Veteran No. 41, Kota Jawa Timur, Jawa Timur, 67391"
6.79877E+15,Hendro Hutapea,L,45,"Jalan Diponegoro No. 89, Kota Sumatera Utara, Sumatera Utara, 16303"
9.82746E+15,Wati Wijaya,L,83,"Jalan Sudirman No. 54, Kota Jawa Tengah, Jawa Tengah, 43341"
7.76599E+15,Yulio Gunawan,P,39,"Jalan Diponegoro No. 98, Kota Jawa Timur, Jawa Timur, 52573"
3.82676E+15,Taufik Saputra,P,34,"Jalan Ahmad Yani No. 84, Kota Jawa Timur, Jawa Timur, 27695"
6.53708E+15,Dewi Setiawan,P,47,"Jalan Ahmad Yani No. 99, Kota Jawa Tengah, Jawa Tengah, 64122"
7.90312E+15,Iwan Susanto,P,89,"Jalan Diponegoro No. 83, Kota Jawa Tengah, Jawa Tengah, 79018"
3.8281E+15,Ahmad Hidayat,L,32,"Jalan Merdeka No. 61, Kota Banten, Banten, 59917"
9.87692E+15,Agus Wijaya,P,94,"Jalan Diponegoro No. 70, Kota Bali, Bali, 70913"
2.22455E+15,Hadi Sirait,L,27,"Jalan Veteran No. 8, Kota Sumatera Utara, Sumatera Utara, 61974"
8.11832E+15,Slamet Sirait,L,87,"Jalan Merdeka No. 6, Kota Bali, Bali, 14109"
9.07206E+15,Agus Susanto,L,26,"Jalan Diponegoro No. 91, Kota Sumatera Utara, Sumatera Utara, 75603"
3.99456E+15,Slamet Wijaya,L,43,"Jalan Merdeka No. 72, Kota Sumatera Utara, Sumatera Utara, 41637"
7.89596E+15,Bambang Nugroho,P,70,"Jalan Ahmad Yani No. 42, Kota Jawa Barat, Jawa Barat, 69917"
4.216E+15,Dedi Santoso,L,86,"Jalan Gatot Subroto No. 24, Kota Banten, Banten, 27028"
3.09221E+15,Ahmad Wijaya,L,85,"Jalan Gatot Subroto No. 58, Kota Jawa Timur, Jawa Timur, 99129"
9.5944E+15,Nurul Hartono,P,49,"Jalan Veteran No. 6, Kota Banten, Banten, 95422"
7.29197E+15,Susan Susanto,L,86,"Jalan Veteran No. 42, Kota DKI Jakarta, DKI Jakarta, 23606"
1.3036E+15,Yuni Santoso,L,25,"Jalan Merdeka No. 72, Kota Sumatera Utara, Sumatera Utara, 27575"
5.56844E+15,Eko Andriani,P,60,"Jalan Diponegoro No. 5, Kota Jawa Timur, Jawa Timur, 20883"
2.23707E+15,Muhammad Nugroho,L,38,"Jalan Ahmad Yani No. 85, Kota Sumatera Barat, Sumatera Barat, 55769"
5.49713E+15,Ani Nugroho,P,63,"Jalan Merdeka No. 95, Kota Jawa Barat, Jawa Barat, 11074"
6.38499E+15,Maya Saputra,L,85,"Jalan Veteran No. 17, Kota Jawa Barat, Jawa Barat, 46661"
1.3207E+15,Agus Hutapea,L,90,"Jalan Sudirman No. 6, Kota Sumatera Utara, Sumatera Utara, 75939"
5.81729E+15,Hendro Susanto,P,32,"Jalan Ahmad Yani No. 9, Kota Bali, Bali, 53746"
1.22002E+15,Yulio Prasetyo,P,67,"Jalan Merdeka No. 53, Kota DKI Jakarta, DKI Jakarta, 63661"
6.41451E+15,Muhammad Andriani,L,99,"Jalan Ahmad Yani No. 71, Kota DKI Jakarta, DKI Jakarta, 26327"
6.37328E+15,Taufik Setiawan,P,35,"Jalan Ahmad Yani No. 13, Kota DKI Jakarta, DKI Jakarta, 41129"
7.34564E+15,Susan Santoso,L,90,"Jalan Merdeka No. 60, Kota Jawa Tengah, Jawa Tengah, 58117"
8.55417E+15,Dedi Setiawan,L,21,"Jalan Veteran No. 5, Kota Jawa Barat, Jawa Barat, 83709"
1.06745E+15,Wati Wijaya,P,32,"Jalan Sudirman No. 32, Kota DKI Jakarta, DKI Jakarta, 83499"
3.0829E+15,Eko Setiawan,P,81,"Jalan Gatot Subroto No. 32, Kota DKI Jakarta, DKI Jakarta, 17373"
6.82342E+15,Lia Prasetyo,P,95,"Jalan Sudirman No. 6, Kota DKI Jakarta, DKI Jakarta, 27610"
4.2674E+15,Rini Setiawan,P,60,"Jalan Sudirman No. 73, Kota Jawa Barat, Jawa Barat, 81201"
4.4759E+15,Rini Pranoto,P,86,"Jalan Gatot Subroto No. 79, Kota Banten, Banten, 66614"
2.1874E+15,Yulio Sirait,L,32,"Jalan Veteran No. 9, Kota Jawa Tengah, Jawa Tengah, 11640"
7.0688E+15,Fitri Wijaya,L,100,"Jalan Merdeka No. 28, Kota DKI Jakarta, DKI Jakarta, 21691"
9.67779E+15,Susan Pranoto,P,91,"Jalan Merdeka No. 37, Kota Bali, Bali, 96506"
6.53224E+15,Hadi Wijaya,L,40,"Jalan Ahmad Yani No. 47, Kota Bali, Bali, 99622"
5.68572E+15,Lia Kurniawan,L,19,"Jalan Sudirman No. 37, Kota Jawa Timur, Jawa Timur, 16599"
4.95021E+15,Muhammad Santoso,P,60,"Jalan Ahmad Yani No. 53, Kota Jawa Tengah, Jawa Tengah, 37635"
3.33532E+15,Agus Hutapea,L,64,"Jalan Ahmad Yani No. 39, Kota Sumatera Utara, Sumatera Utara, 36564"
3.14844E+15,Adi Prasetyo,P,29,"Jalan Sudirman No. 92, Kota Bali, Bali, 62068"
5.55405E+15,Erni Susanto,L,79,"Jalan Diponegoro No. 9, Kota Sumatera Barat, Sumatera Barat, 27811"
1.3764E+15,Budi Nugroho,L,68,"Jalan Diponegoro No. 14, Kota Jawa Tengah, Jawa Tengah, 92691"
6.01772E+15,Budi Prasetyo,L,71,"Jalan Merdeka No. 49, Kota Sumatera Barat, Sumatera Barat, 16093"
6.28249E+15,Wati Susanto,L,30,"Jalan Merdeka No. 42, Kota Sumatera Utara, Sumatera Utara, 95661"
9.33847E+15,Hadi Andriani,L,100,"Jalan Ahmad Yani No. 37, Kota Sumatera Utara, Sumatera Utara, 44776"
4.45678E+14,Taufik Andriani,P,100,"Jalan Diponegoro No. 39, Kota Banten, Banten, 90019"
7.19223E+15,Siti Susanto,P,19,"Jalan Sudirman No. 43, Kota Jawa Timur, Jawa Timur, 50731"
9.4129E+15,Rina Kurniawan,P,45,"Jalan Sudirman No. 16, Kota Jawa Timur, Jawa Timur, 53584"
6.138E+15,Bambang Hutapea,P,72,"Jalan Merdeka No. 54, Kota Banten, Banten, 41229"
1.49609E+15,Bambang Sirait,L,33,"Jalan Diponegoro No. 41, Kota Jawa Barat, Jawa Barat, 29465"
6.69119E+15,Maya Sirait,P,92,"Jalan Sudirman No. 58, Kota Jawa Timur, Jawa Timur, 25252"
2.80539E+15,Erni Sirait,P,73,"Jalan Merdeka No. 58, Kota Jawa Tengah, Jawa Tengah, 85119"
6.80076E+15,Dedi Kurniawan,L,60,"Jalan Sudirman No. 69, Kota Sumatera Barat, Sumatera Barat, 99785"
2.96309E+15,Erni Hidayat,L,93,"Jalan Sudirman No. 82, Kota Banten, Banten, 36567"
7.08113E+15,Wati Prasetyo,P,74,"Jalan Diponegoro No. 92, Kota DKI Jakarta, DKI Jakarta, 90752"
9.77766E+14,Hadi Hutapea,L,93,"Jalan Gatot Subroto No. 35, Kota Sumatera Barat, Sumatera Barat, 86029"
4.63736E+14,Eko Sirait,L,98,"Jalan Veteran No. 33, Kota Jawa Barat, Jawa Barat, 33117"
5.15857E+14,Dewi Susanto,P,34,"Jalan Veteran No. 17, Kota Jawa Tengah, Jawa Tengah, 61769"
1.88956E+14,Rini Wijaya,L,93,"Jalan Ahmad Yani No. 15, Kota Bali, Bali, 13580"
8.68885E+15,Adi Hartono,P,89,"Jalan Gatot Subroto No. 89, Kota Jawa Barat, Jawa Barat, 27068"
9.5645E+15,Siti Susanto,L,51,"Jalan Merdeka No. 97, Kota DKI Jakarta, DKI Jakarta, 83622"
1.0456E+15,Lia Susanto,P,83,"Jalan Diponegoro No. 10, Kota Sumatera Barat, Sumatera Barat, 31481"
7.71235E+15,Dewi Hutapea,L,44,"Jalan Merdeka No. 1, Kota DKI Jakarta, DKI Jakarta, 13071"
5.35098E+15,Fitri Pranoto,P,42,"Jalan Merdeka No. 56, Kota Banten, Banten, 12079"
8.50884E+15,Ani Sirait,L,22,"Jalan Gatot Subroto No. 67, Kota Banten, Banten, 67619"
2.96876E+15,Hendro Gunawan,P,32,"Jalan Diponegoro No. 74, Kota Banten, Banten, 59550"
6.95383E+15,Dewi Setiawan,L,83,"Jalan Ahmad Yani No. 40, Kota Jawa Timur, Jawa Timur, 69688"
7.60652E+15,Budi Hidayat,L,38,"Jalan Gatot Subroto No. 12, Kota Jawa Tengah, Jawa Tengah, 52548"
8.60463E+15,Rita Wijaya,P,83,"Jalan Diponegoro No. 93, Kota DKI Jakarta, DKI Jakarta, 54323"
6.38294E+15,Hadi Wijaya,L,18,"Jalan Sudirman No. 72, Kota Jawa Barat, Jawa Barat, 59553"
6.66822E+15,Fitri Gunawan,L,68,"Jalan Gatot Subroto No. 87, Kota Bali, Bali, 16493"
1.5277E+15,Taufik Andriani,L,40,"Jalan Diponegoro No. 3, Kota DKI Jakarta, DKI Jakarta, 27784"
3.6993E+15,Erni Pranoto,P,95,"Jalan Veteran No. 73, Kota Bali, Bali, 15358"
8.89031E+15,Yulio Prasetyo,L,20,"Jalan Ahmad Yani No. 87, Kota Jawa Tengah, Jawa Tengah, 12331"
1.41686E+15,Rina Setiawan,L,64,"Jalan Diponegoro No. 7, Kota DKI Jakarta, DKI Jakarta, 31153"
5.10992E+15,Taufik Sirait,P,65,"Jalan Veteran No. 43, Kota Banten, Banten, 58374"
3.43835E+14,Rudi Sirait,L,94,"Jalan Veteran No. 81, Kota Jawa Tengah, Jawa Tengah, 64229"
1.95879E+15,Dewi Hutapea,P,49,"Jalan Ahmad Yani No. 16, Kota Bali, Bali, 42095"
3.23808E+15,Wati Wijaya,L,93,"Jalan Diponegoro No. 53, Kota DKI Jakarta, DKI Jakarta, 56452"
7.98482E+15,Rita Wijaya,L,79,"Jalan Veteran No. 8, Kota Jawa Timur, Jawa Timur, 33869"
7.7356E+15,Rini Kurniawan,P,69,"Jalan Diponegoro No. 32, Kota Bali, Bali, 75262"
1.70546E+15,Rini Hidayat,L,19,"Jalan Gatot Subroto No. 54, Kota Jawa Barat, Jawa Barat, 94411"
2.27789E+15,Susan Setiawan,L,54,"Jalan Ahmad Yani No. 36, Kota Sumatera Barat, Sumatera Barat, 84891"
7.57426E+15,Hendro Pranoto,L,100,"Jalan Gatot Subroto No. 11, Kota Jawa Barat, Jawa Barat, 34859"
5.82131E+15,Rudi Susanto,P,81,"Jalan Sudirman No. 39, Kota Sumatera Utara, Sumatera Utara, 38549"
8.14506E+15,Nurul Nugroho,L,75,"Jalan Veteran No. 10, Kota Sumatera Utara, Sumatera Utara, 71878"
4.70768E+15,Taufik Saputra,L,76,"Jalan Ahmad Yani No. 12, Kota Sumatera Barat, Sumatera Barat, 35763"
2.74232E+15,Siti Setiawan,P,49,"Jalan Ahmad Yani No. 19, Kota Jawa Barat, Jawa Barat, 52096"
3.86545E+15,Muhammad Setiawan,L,70,"Jalan Veteran No. 86, Kota Jawa Barat, Jawa Barat, 14819"
4.83063E+15,Iwan Santoso,P,34,"Jalan Sudirman No. 87, Kota Bali, Bali, 77643"
6.93612E+15,Slamet Setiawan,L,29,"Jalan Diponegoro No. 78, Kota Jawa Barat, Jawa Barat, 62167"
8.13197E+15,Rudi Hutapea,P,61,"Jalan Merdeka No. 6, Kota Jawa Barat, Jawa Barat, 65567"
6.92968E+15,Fitri Prasetyo,P,74,"Jalan Gatot Subroto No. 72, Kota Sumatera Barat, Sumatera Barat, 41067"
5.54326E+15,Taufik Hutapea,L,85,"Jalan Gatot Subroto No. 99, Kota Jawa Timur, Jawa Timur, 23915"
7.57453E+15,Rita Prasetyo,L,62,"Jalan Merdeka No. 85, Kota Sumatera Utara, Sumatera Utara, 97597"
8.74266E+15,Maya Wijaya,P,79,"Jalan Merdeka No. 76, Kota Sumatera Utara, Sumatera Utara, 87492"
8.72253E+15,Nurul Pranoto,P,34,"Jalan Sudirman No. 28, Kota Banten, Banten, 89155"
6.40318E+15,Rudi Gunawan,L,54,"Jalan Gatot Subroto No. 40, Kota Sumatera Utara, Sumatera Utara, 50481"
3.96599E+15,Adi Andriani,P,79,"Jalan Sudirman No. 76, Kota Jawa Timur, Jawa Timur, 35398"
6.66741E+15,Agus Saputra,L,45,"Jalan Gatot Subroto No. 93, Kota Banten, Banten, 45463"
4.20981E+15,Hadi Hartono,L,77,"Jalan Merdeka No. 74, Kota DKI Jakarta, DKI Jakarta, 88090"
4.54212E+15,Ani Prasetyo,L,65,"Jalan Gatot Subroto No. 15, Kota Jawa Barat, Jawa Barat, 28465"
7.24146E+15,Iwan Susanto,P,66,"Jalan Diponegoro No. 79, Kota Banten, Banten, 62906"
7.73575E+14,Maya Wijaya,P,67,"Jalan Ahmad Yani No. 35, Kota Sumatera Barat, Sumatera Barat, 43121"
5.07084E+15,Ahmad Susanto,L,82,"Jalan Diponegoro No. 22, Kota Sumatera Barat, Sumatera Barat, 73090"
1.81927E+15,Agus Nugroho,L,19,"Jalan Ahmad Yani No. 83, Kota Banten, Banten, 22556"
8.78943E+15,Hadi Susanto,L,68,"Jalan Merdeka No. 47, Kota Jawa Tengah, Jawa Tengah, 14446"
3.21987E+14,Muhammad Hidayat,L,83,"Jalan Veteran No. 55, Kota Banten, Banten, 32358"
3.0157E+15,Yuni Susanto,L,22,"Jalan Veteran No. 42, Kota Sumatera Utara, Sumatera Utara, 19999"
8.21792E+15,Maya Santoso,L,52,"Jalan Diponegoro No. 30, Kota Jawa Barat, Jawa Barat, 27047"
4.91114E+14,Ahmad Nugroho,P,38,"Jalan Gatot Subroto No. 5, Kota Jawa Tengah, Jawa Tengah, 59596"
2.95535E+15,Rina Prasetyo,P,32,"Jalan Sudirman No. 15, Kota Jawa Timur, Jawa Timur, 99550"
1.9337E+14,Taufik Hutapea,L,74,"Jalan Sudirman No. 88, Kota Jawa Tengah, Jawa Tengah, 91835"
5.55835E+15,Rudi Sirait,L,96,"Jalan Diponegoro No. 19, Kota Sumatera Barat, Sumatera Barat, 65849"
6.36419E+14,Rudi Gunawan,L,30,"Jalan Veteran No. 16, Kota Jawa Barat, Jawa Barat, 56733"
