NIK,Nama,Jenis_Kelamin,Usia,Alamat_Bersih
8.88174E+15,Rudi Sirait,P,66,"Jalan Diponegoro No. 29, Kota Bali, Bali, 25256"
7.41234E+15,Slamet Kurniawan,L,30,"Jalan Ahmad Yani No. 60, Kota Jawa Timur, Jawa Timur, 18899"
2.42761E+15,Rini Santoso,P,21,"Jalan Veteran No. 33, Kota Banten, Banten, 91491"
5.93775E+15,Iwan Prasetyo,L,34,"Jalan Diponegoro No. 84, Kota Sumatera Barat, Sumatera Barat, 83431"
9.94775E+15,Maya Sirait,L,75,"Jalan Sudirman No. 55, Kota Sumatera Barat, Sumatera Barat, 51837"
9.65993E+15,Bambang Saputra,P,36,"Jalan Gatot Subroto No. 59, Kota Bali, Bali, 37772"
7.8693E+15,Bambang Gunawan,L,71,"Jalan Gatot Subroto No. 53, Kota Jawa Tengah, Jawa Tengah, 23409"
5.88212E+15,Yuni Hartono,P,68,"Jalan Diponegoro No. 96, Kota Jawa Tengah, Jawa Tengah, 45689"
7.42681E+15,Hendro Sirait,P,51,"Jalan Gatot Subroto No. 100, Kota Sumatera Utara, Sumatera Utara, 25899"
1.53051E+15,Bambang Hutapea,L,99,"Jalan Diponegoro No. 20, Kota Banten, Banten, 20946"
3.31286E+15,Siti Setiawan,P,80,"Jalan Merdeka No. 81, Kota DKI Jakarta, DKI Jakarta, 43812"
1.25041E+15,Dewi Kurniawan,P,75,"Jalan Sudirman No. 44, Kota Jawa Barat, Jawa Barat, 20454"
6.23318E+15,Indah Sirait,P,64,"Jalan Ahmad Yani No. 81, Kota Sumatera Barat, Sumatera Barat, 23017"
9.29384E+15,Indah Setiawan,P,35,"Jalan Veteran No. 48, Kota Jawa Tengah, Jawa Tengah, 61481"
8.35267E+15,Hadi Kurniawan,P,37,"Jalan Gatot Subroto No. 38, Kota Jawa Timur, Jawa Timur, 84082"
4.77101E+15,Hadi Nugroho,P,28,"Jalan Veteran No. 26, Kota Jawa Tengah, Jawa Tengah, 28089"
4.71391E+15,Taufik Hutapea,P,52,"Jalan Gatot Subroto No. 54, Kota Sumatera Utara, Sumatera Utara, 66565"
9.54781E+15,Taufik Pranoto,L,25,"Jalan Veteran No. 53, Kota Sumatera Utara, Sumatera Utara, 20653"
6.66986E+15,Yuni Setiawan,P,95,"Jalan Veteran No. 48, Kota Bali, Bali, 64764"
5.41814E+15,Agus Kurniawan,P,59,"Jalan Ahmad Yani No. 94, Kota Jawa Tengah, Jawa Tengah, 90462"
3.03613E+15,Iwan Nugroho,P,29,"Jalan Sudirman No. 84, Kota Jawa Barat, Jawa Barat, 39575"
8.287E+15,Hendro Setiawan,P,86,"Jalan Sudirman No. 47, Kota Jawa Tengah, Jawa Tengah, 21983"
7.55708E+15,Yulio Andriani,P,80,"Jalan Diponegoro No. 96, Kota Jawa Barat, Jawa Barat, 68780"
3.20753E+14,Hendro Andriani,L,29,"Jalan Ahmad Yani No. 29, Kota Sumatera Barat, Sumatera Barat, 92001"
9.28271E+15,Slamet Hartono,L,55,"Jalan Diponegoro No. 64, Kota Bali, Bali, 49663"
8.64202E+15,Agus Saputra,P,32,"Jalan Sudirman No. 86, Kota Sumatera Barat, Sumatera Barat, 50825"
2.99219E+15,Hendro Andriani,P,51,"Jalan Veteran No. 99, Kota Bali, Bali, 50260"
1.57543E+15,Muhammad Prasetyo,P,83,"Jalan Merdeka No. 71, Kota Bali, Bali, 66387"
2.32383E+15,Indah Nugroho,L,22,"Jalan Sudirman No. 72, Kota Bali, Bali, 70718"
2.24069E+15,Yuni Pranoto,L,84,"Jalan Ahmad Yani No. 1, Kota DKI Jakarta, DKI Jakarta, 88278"
3.20172E+15,Bambang Susanto,L,83,"Jalan Ahmad Yani No. 82, Kota DKI Jakarta, DKI Jakarta, 39418"
6.38688E+15,Muhammad Sirait,P,23,"Jalan Veteran No. 4, Kota Jawa Barat, Jawa Barat, 24837"
8.19601E+15,Rini Hutapea,P,27,"Jalan Sudirman No. 66, Kota Jawa Timur, Jawa Timur, 65837"
6.40708E+15,Nurul Hartono,P,77,"Jalan Ahmad Yani No. 67, Kota Banten, Banten, 32062"
4.63198E+15,Erni Sirait,L,61,"Jalan Veteran No. 96, Kota Banten, Banten, 75758"
9.99595E+15,Wati Hutapea,L,48,"Jalan Merdeka No. 20, Kota Sumatera Barat, Sumatera Barat, 27765"
1.02828E+15,Rita Sirait,P,46,"Jalan Veteran No. 69, Kota Jawa Timur, Jawa Timur, 79450"
4.81132E+15,Maya Sirait,L,48,"Jalan Diponegoro No. 5, Kota Jawa Barat, Jawa Barat, 73846"
2.03424E+15,Maya Wijaya,L,77,"Jalan Ahmad Yani No. 77, Kota Jawa Timur, Jawa Timur, 43446"
3.32004E+15,Erni Andriani,L,88,"Jalan Sudirman No. 50, Kota Jawa Barat, Jawa Barat, 51060"
8.11851E+15,Yuni Prasetyo,P,65,"Jalan Ahmad Yani No. 9, Kota Sumatera Utara, Sumatera Utara, 95785"
1.24182E+15,Ahmad Saputra,P,63,"Jalan Veteran No. 27, Kota DKI Jakarta, DKI Jakarta, 25869"
5.42235E+15,Maya Santoso,P,30,"Jalan Veteran No. 48, Kota Banten, Banten, 16149"
7.62101E+14,Rudi Susanto,P,84,"Jalan Sudirman No. 27, Kota Banten, Banten, 85997"
4.33789E+15,Yulio Saputra,L,52,"Jalan Merdeka No. 28, Kota Jawa Barat, Jawa Barat, 63426"
8.16991E+15,Muhammad Prasetyo,L,36,"Jalan Merdeka No. 43, Kota Sumatera Barat, Sumatera Barat, 89927"
6.20398E+15,Dedi Saputra,P,80,"Jalan Merdeka No. 76, Kota Jawa Timur, Jawa Timur, 23646"
8.69504E+15,Ani Pranoto,P,32,"Jalan Diponegoro No. 40, Kota Jawa Barat, Jawa Barat, 50709"
1.62183E+15,Ahmad Susanto,L,82,"Jalan Diponegoro No. 17, Kota Jawa Timur, Jawa Timur, 11043"
3.2464E+15,Iwan Nugroho,L,82,"Jalan Diponegoro No. 35, Kota Jawa Barat, Jawa Barat, 80547"
1.71868E+15,Wati Hartono,L,71,"Jalan Diponegoro No. 68, Kota Jawa Timur, Jawa Timur, 74878"
6.15816E+15,Adi Santoso,L,73,"Jalan Ahmad Yani No. 51, Kota Bali, Bali, 92220"
1.58055E+15,Lia Hutapea,P,92,"Jalan Diponegoro No. 36, Kota Jawa Timur, Jawa Timur, 57189"
3.33174E+15,Muhammad Nugroho,L,69,"Jalan Sudirman No. 17, Kota Banten, Banten, 81487"
7.09126E+15,Fitri Santoso,P,69,"Jalan Diponegoro No. 97, Kota Jawa Timur, Jawa Timur, 85577"
5.40063E+15,Lia Gunawan,L,56,"Jalan Diponegoro No. 90, Kota Jawa Timur, Jawa Timur, 57704"
9.41731E+15,Eko Saputra,L,88,"Jalan Diponegoro No. 15, Kota Jawa Tengah, Jawa Tengah, 68125"
4.26533E+15,Hadi Pranoto,L,56,"Jalan Merdeka No. 89, Kota Banten, Banten, 45246"
5.17026E+15,Rina Hidayat,P,94,"Jalan Diponegoro No. 60, Kota Banten, Banten, 49884"
9.09482E+15,Lia Setiawan,P,46,"Jalan Veteran No. 37, Kota Jawa Barat, Jawa Barat, 57550"
1.29491E+15,Rudi Hartono,L,39,"Jalan Ahmad Yani No. 19, Kota Banten, Banten, 29115"
9.62257E+15,Maya Wijaya,P,71,"Jalan Merdeka No. 37, Kota Bali, Bali, 33849"
2.51333E+15,Indah Santoso,L,34,"Jalan Ahmad Yani No. 8, Kota Sumatera Barat, Sumatera Barat, 29373"
4.37291E+15,Lia Hartono,L,39,"Jalan Ahmad Yani No. 34, Kota Jawa Barat, Jawa Barat, 40285"
5.28429E+15,Fitri Saputra,L,69,"Jalan Gatot Subroto No. 16, Kota Bali, Bali, 24937"
6.88976E+15,Muhammad Gunawan,L,22,"Jalan Diponegoro No. 80, Kota Sumatera Utara, Sumatera Utara, 12419"
2.92362E+15,Ahmad Kurniawan,L,81,"Jalan Sudirman No. 14, Kota Sumatera Barat, Sumatera Barat, 47488"
2.13997E+15,Susan Saputra,L,98,"Jalan Merdeka No. 49, Kota Jawa Barat, Jawa Barat, 43715"
5.22133E+15,Bambang Setiawan,P,61,"Jalan Diponegoro No. 46, Kota Sumatera Utara, Sumatera Utara, 45458"
4.21219E+15,Bambang Sirait,L,29,"Jalan Ahmad Yani No. 49, Kota Jawa Barat, Jawa Barat, 12943"
2.82412E+15,Yulio Andriani,L,64,"Jalan Merdeka No. 53, Kota Banten, Banten, 53332"
4.1977E+15,Indah Wijaya,L,76,"Jalan Ahmad Yani No. 57, Kota Bali, Bali, 27815"
1.95675E+15,Fitri Santoso,L,28,"Jalan Sudirman No. 25, Kota Jawa Barat, Jawa Barat, 64068"
4.42579E+15,Ani Hutapea,P,20,"Jalan Sudirman No. 72, Kota Sumatera Utara, Sumatera Utara, 29884"
9.54233E+15,Nurul Saputra,P,40,"Jalan Ahmad Yani No. 32, Kota Jawa Barat, Jawa Barat, 38816"
3.1854E+15,Nurul Pranoto,P,95,"Jalan Diponegoro No. 84, Kota Banten, Banten, 18688"
8.22904E+15,Rina Pranoto,P,19,"Jalan Diponegoro No. 59, Kota Jawa Tengah, Jawa Tengah, 94477"
9.65619E+15,Bambang Pranoto,L,54,"Jalan Veteran No. 15, Kota Sumatera Barat, Sumatera Barat, 89683"
7.85593E+14,Indah Hidayat,P,29,"Jalan Ahmad Yani No. 35, Kota Jawa Tengah, Jawa Tengah, 93963"
9.67059E+15,Eko Susanto,P,49,"Jalan Sudirman No. 47, Kota Bali, Bali, 43602"
9.06139E+15,Adi Wijaya,L,35,"Jalan Ahmad Yani No. 9, Kota Sumatera Barat, Sumatera Barat, 92660"
3.77596E+15,Taufik Wijaya,L,76,"Jalan Diponegoro No. 64, Kota Bali, Bali, 17163"
4.83126E+15,Rudi Hidayat,L,93,"Jalan Merdeka No. 35, Kota Banten, Banten, 44751"
1.67201E+15,Ahmad Hartono,P,50,"Jalan Gatot Subroto No. 91, Kota Jawa Barat, Jawa Barat, 95902"
5.71777E+15,Muhammad Susanto,L,43,"Jalan Gatot Subroto No. 17, Kota Banten, Banten, 29985"
4.67521E+15,Budi Sirait,L,70,"Jalan Veteran No. 82, Kota Jawa Timur, Jawa Timur, 67574"
8.49074E+15,Ahmad Hartono,P,95,"Jalan Sudirman No. 62, Kota DKI Jakarta, DKI Jakarta, 43189"
6.14226E+15,Eko Wijaya,P,52,"Jalan Ahmad Yani No. 85, Kota Bali, Bali, 82512"
4.2688E+15,Dedi Gunawan,L,20,"Jalan Veteran No. 88, Kota Bali, Bali, 78509"
8.31647E+15,Bambang Pranoto,L,27,"Jalan Merdeka No. 83, Kota Banten, Banten, 73450"
7.95825E+15,Indah Kurniawan,L,99,"Jalan Ahmad Yani No. 18, Kota Jawa Barat, Jawa Barat, 76626"
6.97092E+15,Muhammad Gunawan,P,38,"Jalan Veteran No. 36, Kota Jawa Tengah, Jawa Tengah, 26546"
6.56512E+15,Iwan Hidayat,L,24,"Jalan Ahmad Yani No. 44, Kota Banten, Banten, 95025"
4.27232E+15,Rini Hartono,P,43,"Jalan Merdeka No. 19, Kota Jawa Timur, Jawa Timur, 12013"
4.09727E+15,Rini Hartono,P,88,"Jalan Sudirman No. 91, Kota Sumatera Barat, Sumatera Barat, 46771"
3.93861E+15,Susan Andriani,P,98,"Jalan Merdeka No. 19, Kota Bali, Bali, 33888"
3.22085E+15,Rini Sirait,P,83,"Jalan Ahmad Yani No. 42, Kota Bali, Bali, 98521"
4.28425E+15,Erni Prasetyo,L,58,"Jalan Ahmad Yani No. 37, Kota Sumatera Barat, Sumatera Barat, 21197"
7.52041E+14,Slamet Gunawan,P,55,"Jalan Merdeka No. 79, Kota Bali, Bali, 49631"
5.73824E+15,Ahmad Wijaya,L,81,"Jalan Veteran No. 51, Kota Jawa Barat, Jawa Barat, 93045"
7.87674E+15,Ani Hutapea,P,91,"Jalan Sudirman No. 60, Kota DKI Jakarta, DKI Jakarta, 80231"
4.09329E+15,Agus Gunawan,P,100,"Jalan Gatot Subroto No. 33, Kota DKI Jakarta, DKI Jakarta, 20022"
3.50392E+15,Siti Wijaya,L,82,"Jalan Merdeka No. 17, Kota DKI Jakarta, DKI Jakarta, 93564"
9.56888E+15,Nurul Hartono,L,25,"Jalan Ahmad Yani No. 93, Kota Sumatera Barat, Sumatera Barat, 99261"
3.3433E+15,Rina Nugroho,P,86,"Jalan Merdeka No. 78, Kota Jawa Timur, Jawa Timur, 57072"
7.99872E+15,Maya Hartono,L,88,"Jalan Sudirman No. 2, Kota Sumatera Barat, Sumatera Barat, 22852"
9.72088E+15,Eko Gunawan,P,79,"Jalan Sudirman No. 47, Kota Banten, Banten, 73262"
2.89345E+14,Dewi Kurniawan,P,51,"Jalan Ahmad Yani No. 79, Kota Sumatera Utara, Sumatera Utara, 92121"
8.3449E+15,Siti Sirait,L,41,"Jalan Diponegoro No. 96, Kota Sumatera Barat, Sumatera Barat, 42632"
8.18419E+15,Dewi Gunawan,L,85,"Jalan Gatot Subroto No. 51, Kota Jawa Tengah, Jawa Tengah, 88591"
6.27078E+15,Slamet Nugroho,P,68,"Jalan Diponegoro No. 64, Kota Jawa Barat, Jawa Barat, 16158"
9.27964E+15,Indah Pranoto,P,89,"Jalan Diponegoro No. 29, Kota Bali, Bali, 69087"
5.69621E+14,Indah Gunawan,P,65,"Jalan Merdeka No. 1, Kota Bali, Bali, 28621"
5.15133E+15,Bambang Andriani,P,35,"Jalan Diponegoro No. 15, Kota Jawa Barat, Jawa Barat, 20680"
8.57941E+15,Dewi Hutapea,L,43,"Jalan Ahmad Yani No. 64, Kota Jawa Timur, Jawa Timur, 99622"
6.65589E+14,Susan Saputra,L,94,"Jalan Diponegoro No. 13, Kota Sumatera Utara, Sumatera Utara, 39460"
9.23846E+15,Yulio Andriani,L,91,"Jalan Veteran No. 74, Kota Jawa Timur, Jawa Timur, 45734"
1.67749E+15,Dewi Gunawan,L,52,"Jalan Diponegoro No. 11, Kota Sumatera Utara, Sumatera Utara, 69678"
3.9277E+15,Wati Saputra,P,71,"Jalan Gatot Subroto No. 98, Kota Jawa Timur, Jawa Timur, 93325"
7.58679E+15,Adi Kurniawan,L,24,"Jalan Veteran No. 18, Kota Jawa Timur, Jawa Timur, 26743"
4.65892E+15,Rina Pranoto,P,79,"Jalan Sudirman No. 7, Kota Sumatera Barat, Sumatera Barat, 17228"
5.97557E+15,Iwan Susanto,P,35,"Jalan Ahmad Yani No. 21, Kota Sumatera Utara, Sumatera Utara, 52343"
8.64007E+15,Hadi Pranoto,L,55,"Jalan Merdeka No. 15, Kota Bali, Bali, 57576"
2.01215E+15,Rini Nugroho,P,62,"Jalan Merdeka No. 91, Kota Bali, Bali, 95769"
1.25115E+15,Susan Kurniawan,P,39,"Jalan Diponegoro No. 91, Kota Sumatera Utara, Sumatera Utara, 81000"
6.61849E+15,Bambang Susanto,L,18,"Jalan Merdeka No. 28, Kota Jawa Tengah, Jawa Tengah, 69351"
3.71E+15,Nurul Santoso,L,96,"Jalan Sudirman No. 97, Kota Jawa Timur, Jawa Timur, 37975"
9.52688E+15,Nurul Setiawan,L,97,"Jalan Gatot Subroto No. 1, Kota Jawa Barat, Jawa Barat, 17795"
2.24647E+15,Eko Wijaya,L,73,"Jalan Ahmad Yani No. 78, Kota Jawa Barat, Jawa Barat, 99556"
8.92523E+15,Ani Santoso,L,89,"Jalan Diponegoro No. 37, Kota Banten, Banten, 48149"
8.10359E+15,Lia Gunawan,P,34,"Jalan Merdeka No. 30, Kota Jawa Timur, Jawa Timur, 51066"
5.86524E+15,Yulio Hidayat,P,33,"Jalan Ahmad Yani No. 6, Kota Jawa Timur, Jawa Timur, 56601"
2.29415E+15,Ahmad Prasetyo,P,53,"Jalan Gatot Subroto No. 22, Kota DKI Jakarta, DKI Jakarta, 64641"
2.11261E+15,Taufik Hartono,P,57,"Jalan Merdeka No. 31, Kota Sumatera Utara, Sumatera Utara, 78209"
4.07928E+15,Wati Prasetyo,P,30,"Jalan Diponegoro No. 50, Kota Sumatera Utara, Sumatera Utara, 52518"
8.63092E+15,Rita Pranoto,L,27,"Jalan Gatot Subroto No. 100, Kota Banten, Banten, 25387"
5.76706E+15,Fitri Santoso,P,43,"Jalan Merdeka No. 50, Kota Banten, Banten, 72131"
8.04748E+15,Hendro Kurniawan,P,85,"Jalan Ahmad Yani No. 6, Kota Jawa Timur, Jawa Timur, 64616"
1.82809E+15,Rita Pranoto,P,24,"Jalan Veteran No. 50, Kota Sumatera Barat, Sumatera Barat, 45097"
4.5026E+15,Ahmad Sirait,P,69,"Jalan Diponegoro No. 65, Kota Jawa Timur, Jawa Timur, 59267"
6.37169E+15,Erni Susanto,L,63,"Jalan Sudirman No. 35, Kota Jawa Timur, Jawa Timur, 74531"
4.17665E+14,Wati Sirait,L,17,"Jalan Diponegoro No. 24, Kota Bali, Bali, 76860"
7.35633E+15,Ani Hidayat,P,18,"Jalan Diponegoro No. 83, Kota Sumatera Utara, Sumatera Utara, 73520"
9.10191E+15,Yulio Santoso,L,18,"Jalan Veteran No. 68, Kota Bali, Bali, 21506"
3.74134E+15,Budi Hidayat,L,89,"Jalan Sudirman No. 98, Kota Jawa Barat, Jawa Barat, 25396"
2.98999E+15,Dewi Prasetyo,L,94,"Jalan Diponegoro No. 17, Kota Sumatera Utara, Sumatera Utara, 62981"
6.4834E+15,Hadi Sirait,L,89,"Jalan Sudirman No. 12, Kota DKI Jakarta, DKI Jakarta, 34347"
6.77753E+15,Iwan Susanto,P,37,"Jalan Sudirman No. 64, Kota Jawa Tengah, Jawa Tengah, 36396"
6.67843E+15,Maya Pranoto,P,58,"Jalan Gatot Subroto No. 92, Kota Jawa Tengah, Jawa Tengah, 66226"
5.59802E+15,Dedi Saputra,P,67,"Jalan Ahmad Yani No. 58, Kota DKI Jakarta, DKI Jakarta, 70733"
1.62733E+15,Ani Hartono,P,32,"Jalan Ahmad Yani No. 61, Kota Jawa Timur, Jawa Timur, 18129"
8.16434E+15,Rina Hartono,L,20,"Jalan Merdeka No. 47, Kota Bali, Bali, 92912"
3.92393E+15,Budi Andriani,P,41,"Jalan Ahmad Yani No. 96, Kota Sumatera Utara, Sumatera Utara, 77478"
9.66241E+15,Fitri Prasetyo,P,99,"Jalan Ahmad Yani No. 53, Kota Jawa Barat, Jawa Barat, 99487"
4.63883E+15,Slamet Hartono,P,18,"Jalan Merdeka No. 3, Kota Jawa Timur, Jawa Timur, 13637"
2.97095E+15,Rina Santoso,P,91,"Jalan Veteran No. 99, Kota Bali, Bali, 97265"
7.13195E+15,Dedi Kurniawan,L,85,"Jalan Merdeka No. 51, Kota Jawa Barat, Jawa Barat, 63636"
2.63795E+15,Dewi Andriani,L,83,"Jalan Ahmad Yani No. 93, Kota Jawa Timur, Jawa Timur, 98142"
9.92737E+15,Hadi Hartono,L,42,"Jalan Sudirman No. 43, Kota Banten, Banten, 33424"
3.13358E+15,Rini Hidayat,P,30,"Jalan Diponegoro No. 44, Kota Sumatera Utara, Sumatera Utara, 82211"
5.01807E+14,Ani Santoso,P,23,"Jalan Veteran No. 50, Kota Sumatera Barat, Sumatera Barat, 43069"
5.40689E+15,Lia Sirait,L,94,"Jalan Veteran No. 80, Kota Sumatera Utara, Sumatera Utara, 22340"
5.0706E+15,Dedi Kurniawan,L,78,"Jalan Ahmad Yani No. 47, Kota Sumatera Utara, Sumatera Utara, 79546"
5.86097E+14,Iwan Sirait,P,66,"Jalan Veteran No. 46, Kota Banten, Banten, 11141"
9.45753E+15,Dedi Wijaya,L,79,"Jalan Ahmad Yani No. 30, Kota Bali, Bali, 99942"
4.64753E+15,Erni Andriani,L,84,"Jalan Merdeka No. 66, Kota Banten, Banten, 21022"
1.29371E+15,Eko Hutapea,P,79,"Jalan Sudirman No. 69, Kota Sumatera Utara, Sumatera Utara, 71854"
1.82636E+14,Dedi Gunawan,P,59,"Jalan Merdeka No. 74, Kota Jawa Timur, Jawa Timur, 28135"
9.25574E+15,Fitri Nugroho,P,68,"Jalan Sudirman No. 96, Kota Sumatera Barat, Sumatera Barat, 45515"
7.24315E+15,Adi Prasetyo,P,92,"Jalan Sudirman No. 73, Kota Banten, Banten, 60192"
9.56329E+14,Bambang Hidayat,P,37,"Jalan Diponegoro No. 92, Kota Jawa Tengah, Jawa Tengah, 21798"
6.70721E+14,Bambang Sirait,P,72,"Jalan Veteran No. 70, Kota Banten, Banten, 11385"
2.90572E+15,Dewi Setiawan,P,76,"Jalan Merdeka No. 75, Kota Sumatera Utara, Sumatera Utara, 35726"
5.85958E+15,Eko Hutapea,L,53,"Jalan Sudirman No. 79, Kota Jawa Tengah, Jawa Tengah, 65089"
7.06958E+15,Susan Hidayat,P,17,"Jalan Ahmad Yani No. 99, Kota Bali, Bali, 10635"
5.82904E+15,Rudi Pranoto,L,39,"Jalan Veteran No. 37, Kota Jawa Barat, Jawa Barat, 63434"
7.62385E+15,Iwan Saputra,L,83,"Jalan Veteran No. 33, Kota Sumatera Barat, Sumatera Barat, 51446"
2.43339E+15,Indah Prasetyo,L,98,"Jalan Gatot Subroto No. 31, Kota Jawa Barat, Jawa Barat, 17282"
3.59345E+15,Ani Wijaya,L,76,"Jalan Sudirman No. 27, Kota Jawa Timur, Jawa Timur, 38153"
5.93423E+15,Rita Sirait,L,79,"Jalan Merdeka No. 97, Kota Jawa Timur, Jawa Timur, 64852"
4.21415E+15,Agus Prasetyo,L,66,"Jalan Sudirman No. 70, Kota Banten, Banten, 19408"
6.51609E+15,Wati Hartono,P,76,"Jalan Diponegoro No. 49, Kota Bali, Bali, 13208"
6.09651E+15,Susan Gunawan,L,62,"Jalan Gatot Subroto No. 69, Kota DKI Jakarta, DKI Jakarta, 59188"
1.14283E+15,Taufik Gunawan,P,66,"Jalan Sudirman No. 58, Kota Jawa Tengah, Jawa Tengah, 76131"
3.92974E+15,Siti Wijaya,L,88,"Jalan Diponegoro No. 25, Kota Jawa Timur, Jawa Timur, 73210"
5.07851E+15,Eko Santoso,L,25,"Jalan Merdeka No. 48, Kota Bali, Bali, 47653"
1.33231E+15,Muhammad Setiawan,L,77,"Jalan Merdeka No. 85, Kota Sumatera Barat, Sumatera Barat, 99544"
8.04193E+15,Budi Nugroho,L,28,"Jalan Merdeka No. 15, Kota Bali, Bali, 13744"
1.30445E+15,Ahmad Andriani,P,51,"Jalan Ahmad Yani No. 18, Kota Sumatera Utara, Sumatera Utara, 68417"
3.3167E+15,Siti Santoso,P,58,"Jalan Diponegoro No. 97, Kota Jawa Timur, Jawa Timur, 69168"
4.5915E+14,Iwan Gunawan,P,65,"Jalan Merdeka No. 87, Kota Sumatera Barat, Sumatera Barat, 63162"
1.67005E+15,Nurul Saputra,P,54,"Jalan Diponegoro No. 49, Kota DKI Jakarta, DKI Jakarta, 35310"
9.16194E+15,Dewi Nugroho,L,93,"Jalan Diponegoro No. 47, Kota Bali, Bali, 10977"
7.93146E+15,Adi Wijaya,L,85,"Jalan Diponegoro No. 61, Kota Bali, Bali, 77307"
3.78776E+15,Ani Nugroho,L,35,"Jalan Diponegoro No. 67, Kota Sumatera Barat, Sumatera Barat, 89358"
9.81328E+15,Rudi Saputra,P,35,"Jalan Diponegoro No. 37, Kota Banten, Banten, 29044"
1.87667E+15,Yuni Susanto,P,46,"Jalan Sudirman No. 13, Kota Banten, Banten, 71052"
3.15308E+15,Ahmad Gunawan,P,33,"Jalan Ahmad Yani No. 10, Kota Bali, Bali, 78738"
8.54789E+15,Ahmad Susanto,L,26,"Jalan Sudirman No. 57, Kota Jawa Tengah, Jawa Tengah, 10824"
7.51537E+15,Nurul Wijaya,P,69,"Jalan Ahmad Yani No. 92, Kota Jawa Barat, Jawa Barat, 84689"
6.38567E+15,Dedi Nugroho,P,56,"Jalan Ahmad Yani No. 8, Kota Sumatera Utara, Sumatera Utara, 75895"
7.23223E+15,Ani Wijaya,P,61,"Jalan Ahmad Yani No. 69, Kota Sumatera Utara, Sumatera Utara, 25656"
