NIK,Nama,Jenis_Kelamin,Usia,Alamat_Bersih
5.83137E+15,Ahmad Wijaya,P,77,"Jalan Sudirman No. 87, Kota DKI Jakarta, DKI Jakarta, 90407"
2.75367E+15,Rudi Pranoto,L,58,"Jalan Ahmad Yani No. 18, Kota Sumatera Utara, Sumatera Utara, 73398"
2.10625E+15,Rina Gunawan,P,52,"Jalan Diponegoro No. 91, Kota Sumatera Barat, Sumatera Barat, 26510"
5.49849E+15,Fitri Susanto,P,47,"Jalan Merdeka No. 51, Kota Sumatera Utara, Sumatera Utara, 30353"
9.75102E+15,Hadi Wijaya,P,96,"Jalan Merdeka No. 37, Kota Jawa Timur, Jawa Timur, 41594"
3.86896E+15,Erni Sirait,L,25,"Jalan Sudirman No. 55, Kota Sumatera Barat, Sumatera Barat, 53583"
4.83564E+15,Yuni Hartono,P,35,"Jalan Diponegoro No. 30, Kota Bali, Bali, 19129"
9.93622E+15,Ani Saputra,L,66,"Jalan Sudirman No. 46, Kota DKI Jakarta, DKI Jakarta, 83333"
8.795E+15,Ani Andriani,P,92,"Jalan Ahmad Yani No. 20, Kota Sumatera Utara, Sumatera Utara, 48893"
6.59357E+15,Fitri Gunawan,P,60,"Jalan Merdeka No. 60, Kota DKI Jakarta, DKI Jakarta, 39528"
1.93738E+15,Budi Hidayat,P,64,"Jalan Sudirman No. 84, Kota Sumatera Utara, Sumatera Utara, 69231"
4.0593E+15,Hendro Santoso,P,66,"Jalan Ahmad Yani No. 74, Kota Sumatera Barat, Sumatera Barat, 97394"
4.64247E+15,Agus Hartono,L,24,"Jalan Diponegoro No. 90, Kota DKI Jakarta, DKI Jakarta, 75156"
1.10955E+15,Rudi Wijaya,P,35,"Jalan Sudirman No. 38, Kota Bali, Bali, 81306"
5.2562E+15,Ahmad Setiawan,L,28,"Jalan Gatot Subroto No. 18, Kota Sumatera Barat, Sumatera Barat, 28354"
3.93931E+15,Yuni Kurniawan,L,63,"Jalan Veteran No. 16, Kota DKI Jakarta, DKI Jakarta, 52706"
9.09223E+15,Erni Setiawan,L,35,"Jalan Veteran No. 51, Kota Jawa Barat, Jawa Barat, 22095"
5.1396E+15,Rita Susanto,L,34,"Jalan Ahmad Yani No. 93, Kota Sumatera Utara, Sumatera Utara, 31882"
5.2519E+15,Taufik Pranoto,L,53,"Jalan Merdeka No. 56, Kota DKI Jakarta, DKI Jakarta, 66513"
4.94328E+15,Ahmad Pranoto,L,79,"Jalan Diponegoro No. 2, Kota Jawa Timur, Jawa Timur, 29001"
1.19001E+15,Rudi Wijaya,L,31,"Jalan Merdeka No. 33, Kota Bali, Bali, 50285"
5.94623E+15,Hadi Nugroho,P,48,"Jalan Sudirman No. 82, Kota Jawa Barat, Jawa Barat, 39304"
2.25959E+15,Maya Prasetyo,P,36,"Jalan Gatot Subroto No. 66, Kota Sumatera Barat, Sumatera Barat, 51372"
3.59437E+15,Hadi Susanto,L,63,"Jalan Sudirman No. 31, Kota Sumatera Utara, Sumatera Utara, 43898"
9.69942E+15,Eko Sirait,P,56,"Jalan Merdeka No. 9, Kota Sumatera Utara, Sumatera Utara, 38275"
4.49921E+15,Rini Prasetyo,L,61,"Jalan Ahmad Yani No. 12, Kota Sumatera Barat, Sumatera Barat, 46317"
1.65447E+15,Susan Pranoto,L,60,"Jalan Diponegoro No. 62, Kota Jawa Tengah, Jawa Tengah, 46306"
7.99292E+15,Bambang Saputra,L,72,"Jalan Merdeka No. 73, Kota Jawa Barat, Jawa Barat, 55517"
3.16732E+15,Dedi Andriani,L,46,"Jalan Merdeka No. 31, Kota Sumatera Barat, Sumatera Barat, 18101"
7.42337E+15,Susan Prasetyo,P,39,"Jalan Gatot Subroto No. 2, Kota Jawa Timur, Jawa Timur, 70373"
3.81276E+15,Fitri Andriani,P,28,"Jalan Gatot Subroto No. 27, Kota Banten, Banten, 40685"
8.78193E+15,Ani Saputra,P,96,"Jalan Veteran No. 75, Kota Bali, Bali, 21622"
4.54651E+15,Rudi Pranoto,L,46,"Jalan Diponegoro No. 49, Kota Jawa Barat, Jawa Barat, 64941"
1.3373E+15,Bambang Andriani,P,74,"Jalan Sudirman No. 11, Kota Jawa Tengah, Jawa Tengah, 23346"
1.9867E+14,Bambang Prasetyo,L,20,"Jalan Veteran No. 41, Kota Bali, Bali, 12724"
3.36177E+15,Rita Andriani,P,37,"Jalan Ahmad Yani No. 10, Kota Jawa Tengah, Jawa Tengah, 94827"
1.96007E+15,Siti Andriani,P,48,"Jalan Gatot Subroto No. 95, Kota Bali, Bali, 15200"
5.26226E+15,Rudi Santoso,L,20,"Jalan Veteran No. 96, Kota Jawa Barat, Jawa Barat, 75859"
2.51527E+15,Dewi Saputra,P,50,"Jalan Veteran No. 28, Kota Jawa Tengah, Jawa Tengah, 90427"
9.40824E+14,Dewi Gunawan,P,92,"Jalan Ahmad Yani No. 37, Kota Banten, Banten, 34120"
8.89044E+15,Indah Hutapea,P,70,"Jalan Merdeka No. 100, Kota Sumatera Barat, Sumatera Barat, 44720"
4.58872E+14,Rina Nugroho,P,28,"Jalan Ahmad Yani No. 40, Kota DKI Jakarta, DKI Jakarta, 71335"
7.41725E+15,Wati Prasetyo,L,58,"Jalan Gatot Subroto No. 44, Kota Sumatera Utara, Sumatera Utara, 38527"
5.47385E+15,Slamet Hartono,L,46,"Jalan Sudirman No. 10, Kota Jawa Barat, Jawa Barat, 29226"
8.11754E+15,Siti Kurniawan,P,88,"Jalan Veteran No. 24, Kota Jawa Barat, Jawa Barat, 53305"
5.08396E+15,Ahmad Setiawan,P,57,"Jalan Sudirman No. 12, Kota Sumatera Utara, Sumatera Utara, 64145"
5.43109E+15,Muhammad Nugroho,P,43,"Jalan Ahmad Yani No. 47, Kota DKI Jakarta, DKI Jakarta, 13917"
7.01971E+15,Yulio Hutapea,L,59,"Jalan Gatot Subroto No. 80, Kota Sumatera Barat, Sumatera Barat, 45255"
9.67117E+15,Indah Hartono,P,80,"Jalan Gatot Subroto No. 74, Kota Jawa Barat, Jawa Barat, 91019"
6.38524E+15,Yulio Setiawan,P,57,"Jalan Veteran No. 98, Kota DKI Jakarta, DKI Jakarta, 58646"
9.63557E+15,Bambang Hutapea,P,80,"Jalan Diponegoro No. 16, Kota Bali, Bali, 91192"
1.76906E+13,Ani Hidayat,L,93,"Jalan Gatot Subroto No. 73, Kota Sumatera Barat, Sumatera Barat, 10697"
3.89767E+15,Rini Hartono,P,33,"Jalan Ahmad Yani No. 30, Kota Sumatera Barat, Sumatera Barat, 33295"
8.47105E+15,Iwan Prasetyo,P,33,"Jalan Diponegoro No. 67, Kota Jawa Timur, Jawa Timur, 24055"
5.53076E+15,Ani Pranoto,P,35,"Jalan Veteran No. 87, Kota Jawa Timur, Jawa Timur, 10611"
3.69896E+15,Iwan Wijaya,L,33,"Jalan Sudirman No. 69, Kota Jawa Barat, Jawa Barat, 88406"
8.62269E+15,Budi Pranoto,P,86,"Jalan Sudirman No. 8, Kota Banten, Banten, 27356"
8.24456E+15,Ahmad Hidayat,P,50,"Jalan Veteran No. 30, Kota Banten, Banten, 90378"
6.35733E+15,Dedi Hartono,L,95,"Jalan Ahmad Yani No. 15, Kota Banten, Banten, 61084"
6.2745E+15,Rina Wijaya,L,21,"Jalan Merdeka No. 23, Kota Sumatera Utara, Sumatera Utara, 61058"
5.53946E+15,Yuni Sirait,P,87,"Jalan Gatot Subroto No. 11, Kota DKI Jakarta, DKI Jakarta, 21630"
9.85951E+15,Ahmad Setiawan,P,98,"Jalan Ahmad Yani No. 15, Kota Jawa Barat, Jawa Barat, 55165"
9.77794E+14,Ani Nugroho,L,54,"Jalan Diponegoro No. 45, Kota DKI Jakarta, DKI Jakarta, 61283"
6.95209E+15,Ahmad Saputra,P,94,"Jalan Diponegoro No. 31, Kota Sumatera Barat, Sumatera Barat, 55999"
2.1094E+15,Erni Hartono,L,54,"Jalan Gatot Subroto No. 20, Kota Banten, Banten, 98573"
4.88667E+15,Indah Santoso,L,93,"Jalan Sudirman No. 16, Kota Sumatera Utara, Sumatera Utara, 22845"
4.64429E+15,Yuni Hutapea,P,75,"Jalan Gatot Subroto No. 62, Kota Jawa Timur, Jawa Timur, 64596"
6.30058E+13,Susan Saputra,L,91,"Jalan Ahmad Yani No. 58, Kota Jawa Timur, Jawa Timur, 45955"
3.57642E+13,Yulio Gunawan,P,50,"Jalan Sudirman No. 87, Kota DKI Jakarta, DKI Jakarta, 76219"
2.05926E+15,Slamet Santoso,P,69,"Jalan Sudirman No. 94, Kota Jawa Barat, Jawa Barat, 68478"
9.66259E+15,Slamet Wijaya,L,79,"Jalan Sudirman No. 11, Kota DKI Jakarta, DKI Jakarta, 35227"
7.7159E+15,Rini Gunawan,L,83,"Jalan Ahmad Yani No. 36, Kota Banten, Banten, 29454"
1.53305E+15,Agus Santoso,L,43,"Jalan Sudirman No. 37, Kota Sumatera Barat, Sumatera Barat, 90094"
5.46794E+15,Budi Nugroho,L,21,"Jalan Ahmad Yani No. 92, Kota Sumatera Utara, Sumatera Utara, 38652"
3.20364E+15,Yulio Hartono,P,64,"Jalan Veteran No. 10, Kota Sumatera Barat, Sumatera Barat, 39145"
9.50558E+15,Rina Saputra,P,23,"Jalan Merdeka No. 78, Kota Jawa Timur, Jawa Timur, 54202"
2.14202E+15,Siti Nugroho,P,33,"Jalan Sudirman No. 15, Kota Jawa Barat, Jawa Barat, 44793"
8.53428E+15,Bambang Hutapea,L,94,"Jalan Merdeka No. 27, Kota Jawa Timur, Jawa Timur, 53291"
8.82218E+15,Budi Prasetyo,L,80,"Jalan Sudirman No. 91, Kota Jawa Timur, Jawa Timur, 26388"
1.54225E+15,Rini Sirait,P,46,"Jalan Veteran No. 40, Kota DKI Jakarta, DKI Jakarta, 47946"
4.1953E+15,Wati Gunawan,P,74,"Jalan Merdeka No. 43, Kota DKI Jakarta, DKI Jakarta, 78887"
4.1821E+15,Slamet Pranoto,P,96,"Jalan Veteran No. 83, Kota Banten, Banten, 98925"
1.21989E+15,Nurul Hartono,P,64,"Jalan Sudirman No. 51, Kota Jawa Tengah, Jawa Tengah, 69743"
9.13235E+15,Indah Hutapea,P,83,"Jalan Gatot Subroto No. 52, Kota Jawa Timur, Jawa Timur, 26551"
1.32218E+15,Lia Susanto,P,86,"Jalan Veteran No. 33, Kota Banten, Banten, 46916"
9.8477E+14,Adi Nugroho,L,35,"Jalan Ahmad Yani No. 32, Kota DKI Jakarta, DKI Jakarta, 85136"
4.26049E+15,Wati Nugroho,L,92,"Jalan Merdeka No. 13, Kota Sumatera Barat, Sumatera Barat, 31417"
1.255E+15,Bambang Saputra,P,85,"Jalan Sudirman No. 27, Kota Bali, Bali, 42193"
3.89223E+15,Hendro Gunawan,L,43,"Jalan Ahmad Yani No. 76, Kota Banten, Banten, 63758"
1.53569E+15,Ani Sirait,P,77,"Jalan Ahmad Yani No. 94, Kota Jawa Tengah, Jawa Tengah, 39935"
3.50354E+15,Siti Wijaya,L,34,"Jalan Gatot Subroto No. 63, Kota Jawa Tengah, Jawa Tengah, 33541"
4.41003E+15,Wati Kurniawan,P,68,"Jalan Veteran No. 2, Kota Jawa Timur, Jawa Timur, 98182"
3.05493E+15,Dedi Setiawan,L,57,"Jalan Diponegoro No. 90, Kota Sumatera Barat, Sumatera Barat, 18193"
8.68191E+15,Dedi Saputra,P,90,"Jalan Sudirman No. 100, Kota Jawa Barat, Jawa Barat, 79502"
5.74452E+15,Maya Hidayat,L,47,"Jalan Ahmad Yani No. 82, Kota Banten, Banten, 11488"
5.7848E+15,Hadi Nugroho,L,50,"Jalan Merdeka No. 4, Kota Sumatera Barat, Sumatera Barat, 57707"
6.23564E+15,Rini Saputra,L,23,"Jalan Merdeka No. 4, Kota Banten, Banten, 89169"
3.30874E+15,Muhammad Prasetyo,L,60,"Jalan Sudirman No. 53, Kota Jawa Tengah, Jawa Tengah, 65075"
4.67265E+15,Susan Sirait,P,81,"Jalan Veteran No. 73, Kota Banten, Banten, 70378"
6.23617E+12,Nurul Susanto,L,39,"Jalan Diponegoro No. 25, Kota DKI Jakarta, DKI Jakarta, 46175"
4.40363E+15,Yulio Santoso,L,19,"Jalan Sudirman No. 93, Kota Banten, Banten, 24350"
6.0155E+15,Siti Pranoto,P,66,"Jalan Merdeka No. 9, Kota Jawa Barat, Jawa Barat, 24217"
9.92457E+15,Taufik Prasetyo,L,56,"Jalan Diponegoro No. 25, Kota Jawa Tengah, Jawa Tengah, 14760"
7.12727E+15,Yulio Andriani,P,81,"Jalan Ahmad Yani No. 49, Kota Jawa Barat, Jawa Barat, 13673"
2.03271E+15,Agus Hidayat,L,75,"Jalan Gatot Subroto No. 48, Kota DKI Jakarta, DKI Jakarta, 28971"
1.19126E+15,Slamet Sirait,P,52,"Jalan Merdeka No. 80, Kota Jawa Timur, Jawa Timur, 95432"
8.69029E+15,Iwan Pranoto,L,68,"Jalan Diponegoro No. 62, Kota Banten, Banten, 88276"
9.04436E+14,Hendro Saputra,P,64,"Jalan Veteran No. 50, Kota Sumatera Barat, Sumatera Barat, 59306"
7.01835E+15,Fitri Pranoto,P,74,"Jalan Diponegoro No. 90, Kota Bali, Bali, 73012"
9.08113E+15,Indah Sirait,L,87,"Jalan Ahmad Yani No. 81, Kota Banten, Banten, 81410"
1.95463E+15,Iwan Hutapea,P,37,"Jalan Gatot Subroto No. 92, Kota Jawa Tengah, Jawa Tengah, 82167"
6.74799E+15,Nurul Andriani,P,40,"Jalan Sudirman No. 42, Kota Sumatera Barat, Sumatera Barat, 48990"
8.06325E+15,Adi Prasetyo,P,51,"Jalan Gatot Subroto No. 63, Kota Jawa Tengah, Jawa Tengah, 77771"
8.62679E+15,Lia Kurniawan,P,24,"Jalan Merdeka No. 16, Kota Jawa Tengah, Jawa Tengah, 71002"
9.65805E+15,Muhammad Prasetyo,L,39,"Jalan Diponegoro No. 2, Kota DKI Jakarta, DKI Jakarta, 12767"
7.58816E+14,Siti Hutapea,P,67,"Jalan Gatot Subroto No. 3, Kota Sumatera Barat, Sumatera Barat, 23722"
9.68972E+15,Erni Andriani,L,36,"Jalan Sudirman No. 34, Kota Jawa Timur, Jawa Timur, 16237"
5.48291E+15,Bambang Santoso,L,55,"Jalan Veteran No. 84, Kota DKI Jakarta, DKI Jakarta, 29068"
3.73128E+15,Wati Sirait,L,94,"Jalan Diponegoro No. 26, Kota Sumatera Barat, Sumatera Barat, 20587"
3.42872E+14,Lia Prasetyo,L,83,"Jalan Sudirman No. 12, Kota Sumatera Barat, Sumatera Barat, 41851"
6.30149E+15,Bambang Pranoto,P,27,"Jalan Veteran No. 80, Kota Jawa Barat, Jawa Barat, 37913"
5.59957E+15,Dewi Susanto,P,40,"Jalan Veteran No. 41, Kota DKI Jakarta, DKI Jakarta, 25702"
7.99188E+15,Hendro Gunawan,P,44,"Jalan Diponegoro No. 85, Kota Bali, Bali, 39286"
8.13519E+15,Dedi Hidayat,L,57,"Jalan Ahmad Yani No. 12, Kota Jawa Tengah, Jawa Tengah, 85093"
7.45372E+15,Agus Setiawan,L,75,"Jalan Diponegoro No. 28, Kota DKI Jakarta, DKI Jakarta, 23798"
4.81608E+15,Rita Hidayat,L,48,"Jalan Sudirman No. 25, Kota Jawa Tengah, Jawa Tengah, 50693"
9.47344E+15,Susan Saputra,P,79,"Jalan Gatot Subroto No. 23, Kota Jawa Barat, Jawa Barat, 32029"
3.9896E+15,Erni Hartono,L,50,"Jalan Sudirman No. 30, Kota Jawa Barat, Jawa Barat, 90572"
7.30676E+15,Wati Hidayat,P,79,"Jalan Sudirman No. 10, Kota Jawa Tengah, Jawa Tengah, 30176"
1.56043E+14,Maya Wijaya,P,23,"Jalan Diponegoro No. 19, Kota Sumatera Barat, Sumatera Barat, 63917"
9.67241E+15,Siti Hutapea,P,21,"Jalan Gatot Subroto No. 21, Kota Jawa Barat, Jawa Barat, 63039"
9.05744E+15,Siti Prasetyo,P,92,"Jalan Gatot Subroto No. 77, Kota Bali, Bali, 28379"
5.52339E+15,Rini Andriani,P,49,"Jalan Diponegoro No. 21, Kota Jawa Tengah, Jawa Tengah, 85611"
8.32568E+15,Erni Wijaya,P,31,"Jalan Sudirman No. 12, Kota Banten, Banten, 28164"
8.69767E+13,Agus Hutapea,L,25,"Jalan Sudirman No. 12, Kota Jawa Tengah, Jawa Tengah, 60453"
6.04542E+15,Yuni Hidayat,L,17,"Jalan Sudirman No. 100, Kota Jawa Barat, Jawa Barat, 75485"
5.28439E+15,Eko Prasetyo,L,36,"Jalan Merdeka No. 53, Kota Jawa Barat, Jawa Barat, 62235"
4.90842E+15,Iwan Setiawan,P,36,"Jalan Veteran No. 86, Kota Banten, Banten, 92681"
2.71342E+15,Dewi Hutapea,P,57,"Jalan Veteran No. 41, Kota Jawa Tengah, Jawa Tengah, 87091"
9.23241E+15,Hadi Saputra,L,89,"Jalan Veteran No. 10, Kota Sumatera Barat, Sumatera Barat, 73596"
3.74014E+15,Fitri Pranoto,L,38,"Jalan Merdeka No. 36, Kota Jawa Tengah, Jawa Tengah, 71526"
2.98896E+15,Dewi Wijaya,L,93,"Jalan Gatot Subroto No. 83, Kota Jawa Timur, Jawa Timur, 55316"
6.99837E+15,Dedi Wijaya,L,36,"Jalan Veteran No. 81, Kota Sumatera Utara, Sumatera Utara, 79302"
3.57042E+15,Iwan Susanto,L,92,"Jalan Ahmad Yani No. 97, Kota Banten, Banten, 49204"
8.35572E+15,Rita Gunawan,L,98,"Jalan Veteran No. 45, Kota Sumatera Utara, Sumatera Utara, 57803"
5.03599E+14,Adi Andriani,L,36,"Jalan Diponegoro No. 96, Kota Sumatera Utara, Sumatera Utara, 86564"
6.1263E+15,Hendro Susanto,P,100,"Jalan Diponegoro No. 52, Kota Jawa Tengah, Jawa Tengah, 13886"
2.12809E+15,Agus Kurniawan,L,45,"Jalan Veteran No. 66, Kota Sumatera Utara, Sumatera Utara, 68398"
2.71831E+15,Agus Pranoto,L,74,"Jalan Sudirman No. 66, Kota Banten, Banten, 65680"
5.6509E+15,Hadi Wijaya,P,75,"Jalan Ahmad Yani No. 8, Kota Sumatera Barat, Sumatera Barat, 57775"
2.62698E+15,Hadi Hartono,P,79,"Jalan Merdeka No. 15, Kota Bali, Bali, 84326"
2.52714E+15,Wati Nugroho,P,71,"Jalan Merdeka No. 86, Kota Jawa Barat, Jawa Barat, 15343"
8.01122E+15,Dedi Santoso,L,35,"Jalan Merdeka No. 38, Kota Sumatera Barat, Sumatera Barat, 29242"
7.22789E+15,Erni Saputra,L,99,"Jalan Veteran No. 44, Kota DKI Jakarta, DKI Jakarta, 18908"
1.95985E+15,Dewi Saputra,L,27,"Jalan Merdeka No. 95, Kota Bali, Bali, 46153"
1.26788E+15,Susan Kurniawan,L,92,"Jalan Gatot Subroto No. 86, Kota Jawa Barat, Jawa Barat, 21096"
4.17681E+15,Muhammad Hidayat,P,26,"Jalan Ahmad Yani No. 30, Kota DKI Jakarta, DKI Jakarta, 70937"
3.86287E+15,Budi Hutapea,P,27,"Jalan Veteran No. 61, Kota DKI Jakarta, DKI Jakarta, 79067"
1.15091E+15,Erni Hartono,P,26,"Jalan Veteran No. 30, Kota Bali, Bali, 39037"
5.48336E+14,Susan Hartono,L,31,"Jalan Ahmad Yani No. 4, Kota Sumatera Utara, Sumatera Utara, 64591"
8.25607E+15,Wati Sirait,L,29,"Jalan Ahmad Yani No. 99, Kota DKI Jakarta, DKI Jakarta, 30579"
1.75191E+15,Bambang Saputra,P,45,"Jalan Veteran No. 23, Kota Banten, Banten, 62388"
4.35774E+15,Hadi Hidayat,L,58,"Jalan Sudirman No. 27, Kota Jawa Tengah, Jawa Tengah, 91680"
4.96718E+15,Bambang Pranoto,P,85,"Jalan Gatot Subroto No. 98, Kota Jawa Tengah, Jawa Tengah, 79679"
1.81196E+15,Yuni Susanto,L,42,"Jalan Veteran No. 5, Kota Banten, Banten, 99981"
7.86041E+15,Hadi Wijaya,L,44,"Jalan Merdeka No. 74, Kota Sumatera Utara, Sumatera Utara, 73177"
1.22227E+15,Lia Hidayat,P,89,"Jalan Sudirman No. 48, Kota Bali, Bali, 42035"
6.50592E+15,Fitri Hutapea,L,66,"Jalan Sudirman No. 76, Kota Jawa Barat, Jawa Barat, 24237"
3.4076E+15,Taufik Susanto,L,44,"Jalan Gatot Subroto No. 33, Kota Sumatera Utara, Sumatera Utara, 64788"
3.45913E+15,Ani Andriani,L,83,"Jalan Veteran No. 25, Kota Jawa Tengah, Jawa Tengah, 97305"
1.76301E+15,Adi Hartono,L,62,"Jalan Ahmad Yani No. 99, Kota Jawa Timur, Jawa Timur, 44669"
7.89452E+15,Fitri Sirait,L,59,"Jalan Merdeka No. 9, Kota Sumatera Utara, Sumatera Utara, 84585"
9.94036E+15,Ahmad Saputra,L,80,"Jalan Sudirman No. 5, Kota Banten, Banten, 87171"
3.93124E+15,Ani Wijaya,P,20,"Jalan Ahmad Yani No. 78, Kota Sumatera Barat, Sumatera Barat, 95293"
1.53466E+15,Ahmad Prasetyo,P,82,"Jalan Ahmad Yani No. 59, Kota Jawa Barat, Jawa Barat, 46549"
3.25345E+14,Wati Pranoto,L,59,"Jalan Veteran No. 36, Kota Jawa Timur, Jawa Timur, 96828"
3.40379E+15,Iwan Hutapea,P,73,"Jalan Sudirman No. 13, Kota Jawa Timur, Jawa Timur, 99793"
9.32388E+15,Maya Hidayat,L,61,"Jalan Veteran No. 13, Kota Jawa Timur, Jawa Timur, 47048"
9.82962E+15,Eko Gunawan,L,83,"Jalan Gatot Subroto No. 49, Kota Sumatera Utara, Sumatera Utara, 36728"
4.10908E+15,Iwan Kurniawan,P,80,"Jalan Diponegoro No. 25, Kota Jawa Tengah, Jawa Tengah, 78016"
9.54082E+15,Eko Susanto,L,65,"Jalan Merdeka No. 84, Kota Banten, Banten, 45580"
9.42958E+14,Hendro Susanto,P,44,"Jalan Ahmad Yani No. 88, Kota Bali, Bali, 29068"
1.66572E+15,Siti Prasetyo,P,43,"Jalan Merdeka No. 4, Kota Bali, Bali, 70122"
2.18298E+15,Dedi Andriani,L,91,"Jalan Diponegoro No. 41, Kota Jawa Barat, Jawa Barat, 25310"
4.75963E+15,Ani Santoso,L,63,"Jalan Veteran No. 27, Kota DKI Jakarta, DKI Jakarta, 23369"
7.08235E+15,Ahmad Prasetyo,L,20,"Jalan Sudirman No. 12, Kota Bali, Bali, 23994"
1.2834E+15,Wati Kurniawan,L,61,"Jalan Veteran No. 46, Kota Jawa Tengah, Jawa Tengah, 32094"
9.56964E+15,Ahmad Gunawan,P,38,"Jalan Merdeka No. 24, Kota Sumatera Barat, Sumatera Barat, 89887"
8.59103E+15,Fitri Prasetyo,P,66,"Jalan Gatot Subroto No. 99, Kota Banten, Banten, 83554"
1.62065E+15,Hadi Saputra,L,17,"Jalan Diponegoro No. 55, Kota Jawa Timur, Jawa Timur, 20785"
8.41014E+15,Iwan Santoso,L,46,"Jalan Sudirman No. 51, Kota Sumatera Barat, Sumatera Barat, 15543"
7.08907E+15,Adi Andriani,P,18,"Jalan Gatot Subroto No. 51, Kota Banten, Banten, 35616"
4.10848E+14,Rudi Pranoto,L,72,"Jalan Gatot Subroto No. 56, Kota DKI Jakarta, DKI Jakarta, 50585"
7.26767E+15,Rina Hartono,P,29,"Jalan Diponegoro No. 57, Kota Jawa Tengah, Jawa Tengah, 38898"
4.4341E+14,Adi Andriani,P,75,"Jalan Sudirman No. 77, Kota Sumatera Barat, Sumatera Barat, 73120"
8.2552E+15,Bambang Wijaya,P,61,"Jalan Sudirman No. 93, Kota Jawa Timur, Jawa Timur, 56748"
5.69296E+15,Rita Setiawan,P,56,"Jalan Gatot Subroto No. 100, Kota DKI Jakarta, DKI Jakarta, 59878"
3.74703E+15,Rini Kurniawan,P,20,"Jalan Sudirman No. 52, Kota Sumatera Barat, Sumatera Barat, 97910"
5.86902E+15,Erni Hartono,P,54,"Jalan Merdeka No. 19, Kota Jawa Barat, Jawa Barat, 76799"
3.82632E+15,Susan Saputra,P,87,"Jalan Ahmad Yani No. 14, Kota Bali, Bali, 60873"
3.64514E+15,Lia Kurniawan,P,27,"Jalan Veteran No. 56, Kota Sumatera Utara, Sumatera Utara, 96840"
